year,slr_m,depth_m,parcel_id,scenario,flooded
55,0.5154187792207793,0.3757969360815891,6,Intermediate,TRUE
56,0.5291328,0.3911190561134338,6,Intermediate,TRUE
57,0.5430302285714286,0.406646090243939,6,Intermediate,TRUE
58,0.557111064935065,0.4223780384731046,6,Intermediate,TRUE
59,0.5713753090909091,0.43831490080093033,6,Intermediate,TRUE
60,0.5858229610389611,0.45445667722741673,6,Intermediate,TRUE
61,0.6004540207792208,0.47080336775256326,6,Intermediate,TRUE
62,0.6152684883116883,0.48735497237637015,6,Intermediate,TRUE
63,0.6302663636363637,0.5041114910988375,6,Intermediate,TRUE
64,0.6454476467532468,0.5210729239199652,6,Intermediate,TRUE
65,0.6608123376623377,0.5382392708397532,6,Intermediate,TRUE
66,0.6763604363636364,0.5556105318582015,6,Intermediate,TRUE
67,0.6920919428571429,0.5731867069753103,6,Intermediate,TRUE
68,0.7080068571428573,0.5909677961910794,6,Intermediate,TRUE
69,0.7241051792207793,0.6089537995055088,6,Intermediate,TRUE
70,0.7403869090909092,0.6271447169185986,6,Intermediate,TRUE
71,0.7568520467532469,0.6449502189371792,6,Intermediate,TRUE
72,0.7735005922077923,0.6621166299970356,6,Intermediate,TRUE
73,0.7903325454545456,0.679472153887272,6,Intermediate,TRUE
74,0.8073479064935066,0.6970167906078885,6,Intermediate,TRUE
75,0.8245466753246755,0.7147505401588851,6,Intermediate,TRUE
76,0.8419288519480521,0.7326734025402616,6,Intermediate,TRUE
77,0.8594944363636365,0.7507853777520181,6,Intermediate,TRUE
78,0.8772434285714288,0.7690864657941547,6,Intermediate,TRUE
79,0.8951758285714287,0.7875766666666714,6,Intermediate,TRUE
80,0.9132916363636365,0.806255980369568,6,Intermediate,TRUE
1,0.04722222857142852,0.022086879352094423,7,Intermediate,FALSE
2,0.05103222857142852,0.023868900507749806,7,Intermediate,FALSE
3,0.05502563636363631,0.025736705538950157,7,Intermediate,FALSE
4,0.0592024519480519,0.02769029444569548,7,Intermediate,FALSE
5,0.06356267532467527,0.029729667227985774,7,Intermediate,FALSE
6,0.06810630649350644,0.03185482388582103,7,Intermediate,FALSE
7,0.07283334545454541,0.03406576441920127,7,Intermediate,FALSE
8,0.07774379220779215,0.03636248882812646,7,Intermediate,FALSE
9,0.0828376467532467,0.03874499711259663,7,Intermediate,FALSE
10,0.08811490909090904,0.04121328927261177,7,Intermediate,FALSE
11,0.09357557922077915,0.043767365308171866,7,Intermediate,FALSE
12,0.09921965714285708,0.04640722521927694,7,Intermediate,FALSE
13,0.1050471428571428,0.04913286900592699,7,Intermediate,FALSE
14,0.11105803636363629,0.051944296668121996,7,Intermediate,FALSE
15,0.11725233766233761,0.05484150820586199,7,Intermediate,FALSE
16,0.1236300467532467,0.05782450361914694,7,Intermediate,FALSE
17,0.13019116363636357,0.06089328290797686,7,Intermediate,FALSE
18,0.13693568831168826,0.06404784607235176,7,Intermediate,FALSE
19,0.1438636207792207,0.0672881931122716,7,Intermediate,FALSE
20,0.15097496103896096,0.07061432402773643,7,Intermediate,FALSE
21,0.15826970909090904,0.07402623881874625,7,Intermediate,FALSE
22,0.16574786493506488,0.07752393748530101,7,Intermediate,FALSE
23,0.17340942857142852,0.08110742002740075,7,Intermediate,FALSE
24,0.18125439999999993,0.08477668644504543,7,Intermediate,FALSE
25,0.18928277922077916,0.08853173673823511,7,Intermediate,FALSE
26,0.19749456623376618,0.09237257090696976,7,Intermediate,FALSE
27,0.20588976103896098,0.09629918895124938,7,Intermediate,FALSE
28,0.21446836363636357,0.10031159087107396,7,Intermediate,FALSE
29,0.22323037402597398,0.10440977666644351,7,Intermediate,FALSE
30,0.23217579220779216,0.10859374633735804,7,Intermediate,FALSE
31,0.24130461818181811,0.11286349988381751,7,Intermediate,FALSE
32,0.2506168519480519,0.11740547431637896,7,Intermediate,FALSE
33,0.26011249350649346,0.12471675335835555,7,Intermediate,FALSE
34,0.2697915428571428,0.13216924935118807,7,Intermediate,FALSE
35,0.27965399999999996,0.13976296229487656,7,Intermediate,FALSE
36,0.2896998649350649,0.14749789218942094,7,Intermediate,FALSE
37,0.29992913766233764,0.15537403903482128,7,Intermediate,TRUE
38,0.31034181818181816,0.16339140283107756,7,Intermediate,TRUE
39,0.32093790649350645,0.17154998357818974,7,Intermediate,TRUE
40,0.33171740259740257,0.17984978127615792,7,Intermediate,TRUE
41,0.34268030649350645,0.18829079592498196,7,Intermediate,TRUE
42,0.35382661818181815,0.19687302752466201,7,Intermediate,TRUE
43,0.36515633766233757,0.2055964760751979,7,Intermediate,TRUE
44,0.3766694649350649,0.21446114157658985,7,Intermediate,TRUE
45,0.388366,0.22346702402883767,7,Intermediate,TRUE
46,0.4002459428571429,0.23261412343194146,7,Intermediate,TRUE
47,0.4123092935064935,0.24190243978590112,7,Intermediate,TRUE
48,0.4245560519480519,0.25133197309071675,7,Intermediate,TRUE
49,0.43698621818181815,0.2609027233463883,7,Intermediate,TRUE
50,0.4495997922077922,0.27061469055291587,7,Intermediate,TRUE
51,0.462396774025974,0.28046787471029927,7,Intermediate,TRUE
52,0.4753771636363636,0.2904622758185387,7,Intermediate,TRUE
53,0.48854096103896105,0.300597893877634,7,Intermediate,TRUE
54,0.5018881662337662,0.31149938193393556,7,Intermediate,TRUE
55,0.5154187792207793,0.32639370217566993,7,Intermediate,TRUE
56,0.5291328,0.34148991529502865,7,Intermediate,TRUE
57,0.5430302285714286,0.3567880212920121,7,Intermediate,TRUE
58,0.557111064935065,0.3722880201666201,7,Intermediate,TRUE
59,0.5713753090909091,0.3879899119188525,7,Intermediate,TRUE
60,0.5858229610389611,0.40389369654870977,7,Intermediate,TRUE
61,0.6004540207792208,0.4199993740561913,7,Intermediate,TRUE
62,0.6152684883116883,0.4363069444412975,7,Intermediate,TRUE
63,0.6302663636363637,0.45281640770402826,7,Intermediate,TRUE
64,0.6454476467532468,0.46952776384438366,7,Intermediate,TRUE
65,0.6608123376623377,0.48644101286236346,7,Intermediate,TRUE
66,0.6763604363636364,0.5035561547579679,7,Intermediate,TRUE
67,0.6920919428571429,0.5208731895311969,7,Intermediate,TRUE
68,0.7080068571428573,0.5383921171820506,7,Intermediate,TRUE
69,0.7241051792207793,0.5561129377105287,7,Intermediate,TRUE
70,0.7403869090909092,0.5740356511166314,7,Intermediate,TRUE
71,0.7568520467532469,0.5916674252693871,7,Intermediate,TRUE
72,0.7735005922077923,0.6087964810347125,7,Intermediate,TRUE
73,0.7903325454545456,0.6261142381078548,7,Intermediate,TRUE
74,0.8073479064935066,0.643620696488814,7,Intermediate,TRUE
75,0.8245466753246755,0.6613158561775903,7,Intermediate,TRUE
76,0.8419288519480521,0.6791997171741834,7,Intermediate,TRUE
77,0.8594944363636365,0.6972722794785935,7,Intermediate,TRUE
78,0.8772434285714288,0.7155335430908205,7,Intermediate,TRUE
79,0.8951758285714287,0.7339835080108644,7,Intermediate,TRUE
80,0.9132916363636365,0.75262217423872535,7,Intermediate,TRUE
1,0.04722222857142852,0.05034176589403147,8,Intermediate,FALSE
2,0.05103222857142852,0.054403457471466014,8,Intermediate,FALSE
3,0.05502563636363631,0.0586606729031909,8,Intermediate,FALSE
4,0.0592024519480519,0.06311341218920616,8,Intermediate,FALSE
5,0.06356267532467527,0.06776167532951176,8,Intermediate,FALSE
6,0.06810630649350644,0.07260546232410771,8,Intermediate,FALSE
7,0.07283334545454541,0.07764477317299405,8,Intermediate,FALSE
8,0.07774379220779215,0.0828796078761707,8,Intermediate,FALSE
9,0.0828376467532467,0.08830996643363774,8,Intermediate,FALSE
10,0.08811490909090904,0.09393584884539512,8,Intermediate,FALSE
11,0.09357557922077915,0.09975725511144284,8,Intermediate,FALSE
12,0.09921965714285708,0.10577418523178093,8,Intermediate,FALSE
13,0.1050471428571428,0.11198663920640939,8,Intermediate,FALSE
14,0.11105803636363629,0.11839461703532818,8,Intermediate,FALSE
15,0.11725233766233761,0.12499811871853736,8,Intermediate,FALSE
16,0.1236300467532467,0.13179714425603686,8,Intermediate,FALSE
17,0.13019116363636357,0.13879169364782673,8,Intermediate,FALSE
18,0.13693568831168826,0.14598176689390696,8,Intermediate,FALSE
19,0.1438636207792207,0.15336736399427753,8,Intermediate,TRUE
20,0.15097496103896096,0.16094848494893846,8,Intermediate,TRUE
21,0.15826970909090904,0.16872512975788978,8,Intermediate,TRUE
22,0.16574786493506488,0.1766972984211314,8,Intermediate,TRUE
23,0.17340942857142852,0.18486499093866343,8,Intermediate,TRUE
24,0.18125439999999993,0.19322820731048576,8,Intermediate,TRUE
25,0.18928277922077916,0.20178694753659848,8,Intermediate,TRUE
26,0.19749456623376618,0.21054121161700157,8,Intermediate,TRUE
27,0.20588976103896098,0.219490999551695,8,Intermediate,TRUE
28,0.21446836363636357,0.22863631134067874,8,Intermediate,TRUE
29,0.22323037402597398,0.23797714698395292,8,Intermediate,TRUE
30,0.23217579220779216,0.2475135064815174,8,Intermediate,TRUE
31,0.24130461818181811,0.2572453898333722,8,Intermediate,TRUE
32,0.2506168519480519,0.26696012288884247,8,Intermediate,TRUE
33,0.26011249350649346,0.2738092092124115,8,Intermediate,TRUE
34,0.2697915428571428,0.2807905852600097,8,Intermediate,TRUE
35,0.27965399999999996,0.28790425103163714,8,Intermediate,TRUE
36,0.2896998649350649,0.2951502065272938,8,Intermediate,TRUE
37,0.29992913766233764,0.3025284517469796,8,Intermediate,TRUE
38,0.31034181818181816,0.31003898669069463,8,Intermediate,TRUE
39,0.32093790649350645,0.3176818113584388,8,Intermediate,TRUE
40,0.33171740259740257,0.32545692575021223,8,Intermediate,TRUE
41,0.34268030649350645,0.3333643298660148,8,Intermediate,TRUE
42,0.35382661818181815,0.3414040237058466,8,Intermediate,TRUE
43,0.36515633766233757,0.3495760072697075,8,Intermediate,TRUE
44,0.3766694649350649,0.35788028055759774,8,Intermediate,TRUE
45,0.388366,0.3663168435695171,8,Intermediate,TRUE
46,0.4002459428571429,0.3748856963054657,8,Intermediate,TRUE
47,0.4123092935064935,0.3835868387654434,8,Intermediate,TRUE
48,0.4245560519480519,0.39242027094945037,8,Intermediate,TRUE
49,0.43698621818181815,0.40138599285748655,8,Intermediate,TRUE
50,0.4495997922077922,0.4104840044895519,8,Intermediate,TRUE
51,0.462396774025974,0.4197143058456464,8,Intermediate,TRUE
52,0.4753771636363636,0.4290768969257701,8,Intermediate,TRUE
53,0.48854096103896105,0.43857177772992306,8,Intermediate,TRUE
54,0.5018881662337662,0.4490123674970998,8,Intermediate,TRUE
55,0.5154187792207793,0.4646007959419443,8,Intermediate,TRUE
56,0.5291328,0.4804005259181976,8,Intermediate,TRUE
57,0.5430302285714286,0.49641155742586,8,Intermediate,TRUE
58,0.557111064935065,0.5126338904649315,8,Intermediate,TRUE
59,0.5713753090909091,0.5290675250354117,8,Intermediate,TRUE
60,0.5858229610389611,0.5457124611373011,8,Intermediate,TRUE
61,0.6004540207792208,0.5625686987705993,8,Intermediate,TRUE
62,0.6152684883116883,0.5796362379353065,8,Intermediate,TRUE
63,0.6302663636363637,0.5969150786314228,8,Intermediate,TRUE
64,0.6454476467532468,0.6144052208589481,8,Intermediate,TRUE
65,0.6608123376623377,0.6321066646178822,8,Intermediate,TRUE
66,0.6763604363636364,0.6500194099082254,8,Intermediate,TRUE
67,0.6920919428571429,0.6681434567299775,8,Intermediate,TRUE
68,0.7080068571428573,0.6864788050831387,8,Intermediate,TRUE
69,0.7241051792207793,0.7050254549677089,8,Intermediate,TRUE
70,0.7403869090909092,0.7237834063836879,8,Intermediate,TRUE
71,0.7568520467532469,0.7414907055753165,8,Intermediate,TRUE
72,0.7735005922077923,0.7576050675395422,8,Intermediate,TRUE
73,0.7903325454545456,0.7738969524927141,8,Intermediate,TRUE
74,0.8073479064935066,0.790366360434832,8,Intermediate,TRUE
75,0.8245466753246755,0.8070132913658962,8,Intermediate,TRUE
76,0.8419288519480521,0.8238377452859063,8,Intermediate,TRUE
77,0.8594944363636365,0.8408397221948626,8,Intermediate,TRUE
78,0.8772434285714288,0.8580192220927649,8,Intermediate,TRUE
79,0.8951758285714287,0.8753762449796133,8,Intermediate,TRUE
80,0.9132916363636365,0.8929107908554079,8,Intermediate,TRUE
1,0.04722222857142852,0,9,Intermediate,FALSE
2,0.05103222857142852,0,9,Intermediate,FALSE
3,0.05502563636363631,0,9,Intermediate,FALSE
4,0.0592024519480519,0,9,Intermediate,FALSE
5,0.06356267532467527,0,9,Intermediate,FALSE
6,0.06810630649350644,0,9,Intermediate,FALSE
7,0.07283334545454541,0,9,Intermediate,FALSE
8,0.07774379220779215,0,9,Intermediate,FALSE
9,0.0828376467532467,0,9,Intermediate,FALSE
10,0.08811490909090904,0,9,Intermediate,FALSE
11,0.09357557922077915,0,9,Intermediate,FALSE
12,0.09921965714285708,0,9,Intermediate,FALSE
13,0.1050471428571428,0,9,Intermediate,FALSE
14,0.11105803636363629,0,9,Intermediate,FALSE
15,0.11725233766233761,0,9,Intermediate,FALSE
16,0.1236300467532467,0,9,Intermediate,FALSE
17,0.13019116363636357,0,9,Intermediate,FALSE
18,0.13693568831168826,0,9,Intermediate,FALSE
19,0.1438636207792207,0,9,Intermediate,FALSE
20,0.15097496103896096,0,9,Intermediate,FALSE
21,0.15826970909090904,0,9,Intermediate,FALSE
22,0.16574786493506488,0,9,Intermediate,FALSE
23,0.17340942857142852,0,9,Intermediate,FALSE
24,0.18125439999999993,0,9,Intermediate,FALSE
25,0.18928277922077916,0,9,Intermediate,FALSE
26,0.19749456623376618,0,9,Intermediate,FALSE
27,0.20588976103896098,0,9,Intermediate,FALSE
28,0.21446836363636357,0,9,Intermediate,FALSE
29,0.22323037402597398,0,9,Intermediate,FALSE
30,0.23217579220779216,0,9,Intermediate,FALSE
31,0.24130461818181811,0,9,Intermediate,FALSE
32,0.2506168519480519,1.0965382059455407e-4,9,Intermediate,FALSE
33,0.26011249350649346,0.0017976332120318603,9,Intermediate,FALSE
34,0.2697915428571428,0.003518215832178922,9,Intermediate,FALSE
35,0.27965399999999996,0.005271401681035749,9,Intermediate,FALSE
36,0.2896998649350649,0.007057190758602331,9,Intermediate,FALSE
37,0.29992913766233764,0.008875583064878678,9,Intermediate,FALSE
38,0.31034181818181816,0.010726578599864782,9,Intermediate,FALSE
39,0.32093790649350645,0.01261017736356064,9,Intermediate,FALSE
40,0.33171740259740257,0.014526379355966262,9,Intermediate,FALSE
41,0.34268030649350645,0.016475184577081643,9,Intermediate,FALSE
42,0.35382661818181815,0.018456593026906786,9,Intermediate,FALSE
43,0.36515633766233757,0.020470604705441674,9,Intermediate,FALSE
44,0.3766694649350649,0.02251721961268635,9,Intermediate,FALSE
45,0.388366,0.02459643774864077,9,Intermediate,FALSE
46,0.4002459428571429,0.026708259113304954,9,Intermediate,FALSE
47,0.4123092935064935,0.028852683706678886,9,Intermediate,FALSE
48,0.4245560519480519,0.03102971152876258,9,Intermediate,FALSE
49,0.43698621818181815,0.03323934257955604,9,Intermediate,FALSE
50,0.4495997922077922,0.03548157685905927,9,Intermediate,FALSE
51,0.462396774025974,0.03775641436727224,9,Intermediate,FALSE
52,0.4753771636363636,0.04006385510419498,9,Intermediate,FALSE
53,0.48854096103896105,0.04240389906982748,9,Intermediate,FALSE
54,0.5018881662337662,0.04636176925907316,9,Intermediate,FALSE
55,0.5154187792207793,0.06012673921241742,9,Intermediate,FALSE
56,0.5291328,0.07407829367241854,9,Intermediate,FALSE
57,0.5430302285714286,0.08821643263907689,9,Intermediate,FALSE
58,0.557111064935065,0.1025411561123923,9,Intermediate,FALSE
59,0.5713753090909091,0.11705246409236458,9,Intermediate,FALSE
60,0.5858229610389611,0.1317503565789942,9,Intermediate,FALSE
61,0.6004540207792208,0.1466348335722807,9,Intermediate,FALSE
62,0.6152684883116883,0.16170589507222427,9,Intermediate,TRUE
63,0.6302663636363637,0.17696354107882492,9,Intermediate,TRUE
64,0.6454476467532468,0.1924077715920827,9,Intermediate,TRUE
65,0.6608123376623377,0.20803858661199742,9,Intermediate,TRUE
66,0.6763604363636364,0.22385598613856927,9,Intermediate,TRUE
67,0.6920919428571429,0.2398599701717982,9,Intermediate,TRUE
68,0.7080068571428573,0.2560505387116842,9,Intermediate,TRUE
69,0.7241051792207793,0.27242769175822723,9,Intermediate,TRUE
70,0.7403869090909092,0.2889914293114273,9,Intermediate,TRUE
71,0.7568520467532469,0.30552413797521605,9,Intermediate,TRUE
72,0.7735005922077923,0.3219323052253724,9,Intermediate,TRUE
73,0.7903325454545456,0.33852123215436947,9,Intermediate,TRUE
74,0.8073479064935066,0.35529091876220714,9,Intermediate,TRUE
75,0.8245466753246755,0.37224136504888555,9,Intermediate,TRUE
76,0.8419288519480521,0.3893725710144045,9,Intermediate,TRUE
77,0.8594944363636365,0.40668453665876403,9,Intermediate,TRUE
78,0.8772434285714288,0.4241772619819643,9,Intermediate,TRUE
79,0.8951758285714287,0.44185074698400517,9,Intermediate,TRUE
80,0.9132916363636365,0.45970499166488665,9,Intermediate,TRUE
1,0.04722222857142852,0,10,Intermediate,FALSE
2,0.05103222857142852,0,10,Intermediate,FALSE
3,0.05502563636363631,0,10,Intermediate,FALSE
4,0.0592024519480519,0,10,Intermediate,FALSE
5,0.06356267532467527,0,10,Intermediate,FALSE
6,0.06810630649350644,0,10,Intermediate,FALSE
7,0.07283334545454541,0,10,Intermediate,FALSE
8,0.07774379220779215,0,10,Intermediate,FALSE
9,0.0828376467532467,0,10,Intermediate,FALSE
10,0.08811490909090904,0,10,Intermediate,FALSE
11,0.09357557922077915,0,10,Intermediate,FALSE
12,0.09921965714285708,0,10,Intermediate,FALSE
13,0.1050471428571428,0,10,Intermediate,FALSE
14,0.11105803636363629,0,10,Intermediate,FALSE
15,0.11725233766233761,0,10,Intermediate,FALSE
16,0.1236300467532467,0,10,Intermediate,FALSE
17,0.13019116363636357,0,10,Intermediate,FALSE
18,0.13693568831168826,0,10,Intermediate,FALSE
19,0.1438636207792207,0,10,Intermediate,FALSE
20,0.15097496103896096,0,10,Intermediate,FALSE
21,0.15826970909090904,0,10,Intermediate,FALSE
22,0.16574786493506488,0,10,Intermediate,FALSE
23,0.17340942857142852,0,10,Intermediate,FALSE
24,0.18125439999999993,0,10,Intermediate,FALSE
25,0.18928277922077916,0,10,Intermediate,FALSE
26,0.19749456623376618,0,10,Intermediate,FALSE
27,0.20588976103896098,0,10,Intermediate,FALSE
28,0.21446836363636357,0,10,Intermediate,FALSE
29,0.22323037402597398,0,10,Intermediate,FALSE
30,0.23217579220779216,0,10,Intermediate,FALSE
31,0.24130461818181811,0,10,Intermediate,FALSE
32,0.2506168519480519,1.4792305879281835e-4,10,Intermediate,FALSE
33,0.26011249350649346,0.002425008101582903,10,Intermediate,FALSE
34,0.2697915428571428,0.004746074916199261,10,Intermediate,FALSE
35,0.27965399999999996,0.007111123502641906,10,Intermediate,FALSE
36,0.2896998649350649,0.009520153860910825,10,Intermediate,FALSE
37,0.29992913766233764,0.011973165991006032,10,Intermediate,FALSE
38,0.31034181818181816,0.014470159892927513,10,Intermediate,FALSE
39,0.32093790649350645,0.017011135566675266,10,Intermediate,FALSE
40,0.33171740259740257,0.019596093012249308,10,Intermediate,FALSE
41,0.34268030649350645,0.02222503222964962,10,Intermediate,FALSE
42,0.35382661818181815,0.024897953218876227,10,Intermediate,FALSE
43,0.36515633766233757,0.027614855979929086,10,Intermediate,FALSE
44,0.3766694649350649,0.030375740512808263,10,Intermediate,FALSE
45,0.388366,0.033180606817513704,10,Intermediate,FALSE
46,0.4002459428571429,0.03602945489404542,10,Intermediate,FALSE
47,0.4123092935064935,0.03892228474240341,10,Intermediate,FALSE
48,0.4245560519480519,0.04185909636258768,10,Intermediate,FALSE
49,0.43698621818181815,0.04483988975459824,10,Intermediate,FALSE
50,0.4495997922077922,0.047864664918435086,10,Intermediate,FALSE
51,0.462396774025974,0.050933421854098195,10,Intermediate,FALSE
52,0.4753771636363636,0.05404616056158759,10,Intermediate,FALSE
53,0.48854096103896105,0.05720288104090327,10,Intermediate,FALSE
54,0.5018881662337662,0.06189693985973763,10,Intermediate,FALSE
55,0.5154187792207793,0.07584302792633012,10,Intermediate,FALSE
56,0.5291328,0.08997815556006428,10,Intermediate,FALSE
57,0.5430302285714286,0.10430232276094045,10,Intermediate,FALSE
58,0.557111064935065,0.11881552952895855,10,Intermediate,FALSE
