parcel_id,slr_m,storm,scenario,year,cliff_dist_m,cliff_exposed_50m,cliff_exposed_100m
44,1.5,w000,HoldTheLine,NA,313.2796752800307,FALSE,FALSE
44,1.75,w000,LetItGo,NA,285.00416553556056,FALSE,FALSE
44,1.75,w000,HoldTheLine,NA,313.2796752800307,FALSE,FALSE
44,2,w000,LetItGo,NA,284.3614874693417,FALSE,FALSE
44,2,w000,HoldTheLine,NA,313.2796752800307,FALSE,FALSE
44,2.5,w000,LetItGo,NA,283.68450817675983,FALSE,FALSE
44,2.5,w000,HoldTheLine,NA,313.2796752800307,FALSE,FALSE
44,3,w000,LetItGo,NA,284.2697011071283,FALSE,FALSE
44,3,w000,HoldTheLine,NA,313.2796752800307,FALSE,FALSE
44,5,w000,LetItGo,NA,294.77892853157493,FALSE,FALSE
44,5,w000,HoldTheLine,NA,313.2796752800307,FALSE,FALSE
45,0.25,w000,LetItGo,NA,858.0845571669583,FALSE,FALSE
45,0.25,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,0.5,w000,LetItGo,NA,850.0267692798064,FALSE,FALSE
45,0.5,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,0.75,w000,LetItGo,NA,844.5894909776873,FALSE,FALSE
45,0.75,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,0.92,w000,LetItGo,NA,841.9141099242127,FALSE,FALSE
45,0.92,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,1,w000,LetItGo,NA,840.859995372672,FALSE,FALSE
45,1,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,1.25,w000,LetItGo,NA,838.1618724194846,FALSE,FALSE
45,1.25,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,1.5,w000,LetItGo,NA,836.0522572148495,FALSE,FALSE
45,1.5,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,1.75,w000,LetItGo,NA,834.2489923580305,FALSE,FALSE
45,1.75,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,2,w000,LetItGo,NA,832.5655964660734,FALSE,FALSE
45,2,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,2.5,w000,LetItGo,NA,829.0909250649661,FALSE,FALSE
45,2.5,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,3,w000,LetItGo,NA,825.2564195453435,FALSE,FALSE
45,3,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
45,5,w000,LetItGo,NA,817.10112675111,FALSE,FALSE
45,5,w000,HoldTheLine,NA,863.803303232841,FALSE,FALSE
46,0.25,w000,LetItGo,NA,732.4080337923602,FALSE,FALSE
46,0.25,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,0.5,w000,LetItGo,NA,732.2001576372462,FALSE,FALSE
46,0.5,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,0.75,w000,LetItGo,NA,732.656318156147,FALSE,FALSE
46,0.75,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,0.92,w000,LetItGo,NA,733.0991929481817,FALSE,FALSE
46,0.92,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,1,w000,LetItGo,NA,733.3191033634107,FALSE,FALSE
46,1,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,1.25,w000,LetItGo,NA,734.0124179483167,FALSE,FALSE
46,1.25,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,1.5,w000,LetItGo,NA,734.7001646126083,FALSE,FALSE
46,1.5,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,1.75,w000,LetItGo,NA,735.4036256405583,FALSE,FALSE
46,1.75,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,2,w000,LetItGo,NA,736.169019329665,FALSE,FALSE
46,2,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,2.5,w000,LetItGo,NA,738.1437351809149,FALSE,FALSE
46,2.5,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,3,w000,LetItGo,NA,741.1284842646621,FALSE,FALSE
46,3,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
46,5,w000,LetItGo,NA,753.1732383665868,FALSE,FALSE
46,5,w000,HoldTheLine,NA,733.0683526612164,FALSE,FALSE
47,0.25,w000,LetItGo,NA,172.04275243526,FALSE,FALSE
47,0.25,w000,HoldTheLine,NA,172.04275243526,FALSE,FALSE
47,0.5,w000,LetItGo,NA,151.7385206489545,FALSE,FALSE
47,0.5,w000,HoldTheLine,NA,151.7385206489545,FALSE,FALSE
47,0.75,w000,LetItGo,NA,139.8400364843884,FALSE,FALSE
47,0.75,w000,HoldTheLine,NA,139.8400364843884,FALSE,FALSE
47,0.92,w000,LetItGo,NA,135.3477476738185,FALSE,FALSE
47,0.92,w000,HoldTheLine,NA,135.3477476738185,FALSE,FALSE
47,1,w000,LetItGo,NA,133.95834875049118,FALSE,FALSE
47,1,w000,HoldTheLine,NA,133.95834875049118,FALSE,FALSE
47,1.25,w000,LetItGo,NA,131.7207627243658,FALSE,FALSE
47,1.25,w000,HoldTheLine,NA,131.7207627243658,FALSE,FALSE
47,1.5,w000,LetItGo,NA,131.7397732704335,FALSE,FALSE
47,1.5,w000,HoldTheLine,NA,131.7397732704335,FALSE,FALSE
47,1.75,w000,LetItGo,NA,133.53132502740027,FALSE,FALSE
47,1.75,w000,HoldTheLine,NA,133.53132502740027,FALSE,FALSE
47,2,w000,LetItGo,NA,137.21614722626256,FALSE,FALSE
47,2,w000,HoldTheLine,NA,137.21614722626256,FALSE,FALSE
47,2.5,w000,LetItGo,NA,151.8925236043156,FALSE,FALSE
47,2.5,w000,HoldTheLine,NA,151.8925236043156,FALSE,FALSE
47,3,w000,LetItGo,NA,175.37511450440127,FALSE,FALSE
47,3,w000,HoldTheLine,NA,175.37511450440127,FALSE,FALSE
47,5,w000,LetItGo,NA,264.3198943781478,FALSE,FALSE
47,5,w000,HoldTheLine,NA,225.93322990119069,FALSE,FALSE
48,0.25,w000,LetItGo,NA,315.77758515686935,FALSE,FALSE
48,0.25,w000,HoldTheLine,NA,315.77758515686935,FALSE,FALSE
48,0.5,w000,LetItGo,NA,290.46143782502475,FALSE,FALSE
48,0.5,w000,HoldTheLine,NA,290.46143782502475,FALSE,FALSE
48,0.75,w000,LetItGo,NA,271.8261021623649,FALSE,FALSE
48,0.75,w000,HoldTheLine,NA,271.8261021623649,FALSE,FALSE
48,0.92,w000,LetItGo,NA,262.2719865487569,FALSE,FALSE
48,0.92,w000,HoldTheLine,NA,262.2719865487569,FALSE,FALSE
48,1,w000,LetItGo,NA,258.4473335170062,FALSE,FALSE
48,1,w000,HoldTheLine,NA,258.4473335170062,FALSE,FALSE
48,1.25,w000,LetItGo,NA,248.49321039509388,FALSE,FALSE
48,1.25,w000,HoldTheLine,NA,248.49321039509388,FALSE,FALSE
48,1.5,w000,LetItGo,NA,240.49805462122444,FALSE,FALSE
48,1.5,w000,HoldTheLine,NA,240.49805462122444,FALSE,FALSE
48,1.75,w000,LetItGo,NA,233.50676476304457,FALSE,FALSE
48,1.75,w000,HoldTheLine,NA,233.50676476304457,FALSE,FALSE
48,2,w000,LetItGo,NA,227.02967367613834,FALSE,FALSE
48,2,w000,HoldTheLine,NA,227.02967367613834,FALSE,FALSE
48,2.5,w000,LetItGo,NA,215.90057914137887,FALSE,FALSE
48,2.5,w000,HoldTheLine,NA,215.90057914137887,FALSE,FALSE
48,3,w000,LetItGo,NA,210.548528068153,FALSE,FALSE
48,3,w000,HoldTheLine,NA,210.548528068153,FALSE,FALSE
48,5,w000,LetItGo,NA,235.005205343485,FALSE,FALSE
48,5,w000,HoldTheLine,NA,235.005205343485,FALSE,FALSE
49,0.25,w000,LetItGo,NA,334.20597415214786,FALSE,FALSE
49,0.25,w000,HoldTheLine,NA,334.20597415214786,FALSE,FALSE
49,0.5,w000,LetItGo,NA,315.4121684506635,FALSE,FALSE
49,0.5,w000,HoldTheLine,NA,315.4121684506635,FALSE,FALSE
49,0.75,w000,LetItGo,NA,302.512791727936,FALSE,FALSE
49,0.75,w000,HoldTheLine,NA,302.512791727936,FALSE,FALSE
49,0.92,w000,LetItGo,NA,296.30131267916664,FALSE,FALSE
49,0.92,w000,HoldTheLine,NA,296.30131267916664,FALSE,FALSE
49,1,w000,LetItGo,NA,293.9073549549725,FALSE,FALSE
49,1,w000,HoldTheLine,NA,293.9073549549725,FALSE,FALSE
49,1.25,w000,LetItGo,NA,287.97221778124833,FALSE,FALSE
49,1.25,w000,HoldTheLine,NA,287.97221778124833,FALSE,FALSE
49,1.5,w000,LetItGo,NA,283.58225242265064,FALSE,FALSE
49,1.5,w000,HoldTheLine,NA,283.58225242265064,FALSE,FALSE
49,1.75,w000,LetItGo,NA,280.1081428714178,FALSE,FALSE
49,1.75,w000,HoldTheLine,NA,280.1081428714178,FALSE,FALSE
49,2,w000,LetItGo,NA,277.311559843941,FALSE,FALSE
49,2,w000,HoldTheLine,NA,277.311559843941,FALSE,FALSE
49,2.5,w000,LetItGo,NA,274.32415553967803,FALSE,FALSE
49,2.5,w000,HoldTheLine,NA,274.32415553967803,FALSE,FALSE
49,3,w000,LetItGo,NA,276.6535589752896,FALSE,FALSE
49,3,w000,HoldTheLine,NA,276.6535589752896,FALSE,FALSE
49,5,w000,LetItGo,NA,312.2922313389948,FALSE,FALSE
49,5,w000,HoldTheLine,NA,312.2922313389948,FALSE,FALSE
50,0.25,w000,LetItGo,NA,623.4509175407469,FALSE,FALSE
50,0.25,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,0.5,w000,LetItGo,NA,613.4348164744965,FALSE,FALSE
50,0.5,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,0.75,w000,LetItGo,NA,606.7105021296674,FALSE,FALSE
50,0.75,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,0.92,w000,LetItGo,NA,603.4175993032065,FALSE,FALSE
50,0.92,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,1,w000,LetItGo,NA,602.1238223008727,FALSE,FALSE
50,1,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,1.25,w000,LetItGo,NA,598.8234796485094,FALSE,FALSE
50,1.25,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,1.5,w000,LetItGo,NA,596.2562990202242,FALSE,FALSE
50,1.5,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,1.75,w000,LetItGo,NA,594.0731317816314,FALSE,FALSE
50,1.75,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,2,w000,LetItGo,NA,592.0461537707978,FALSE,FALSE
50,2,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,2.5,w000,LetItGo,NA,587.9048396018084,FALSE,FALSE
50,2.5,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,3,w000,LetItGo,NA,583.427368207913,FALSE,FALSE
50,3,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
50,5,w000,LetItGo,NA,574.630544708868,FALSE,FALSE
50,5,w000,HoldTheLine,NA,630.5799522347934,FALSE,FALSE
51,0.25,w000,LetItGo,NA,290.31578864555735,FALSE,FALSE
51,0.25,w000,HoldTheLine,NA,290.70303519639504,FALSE,FALSE
51,0.5,w000,LetItGo,NA,254.97118864696267,FALSE,FALSE
51,0.5,w000,HoldTheLine,NA,255.5090816130273,FALSE,FALSE
51,0.75,w000,LetItGo,NA,226.4704226461113,FALSE,FALSE
51,0.75,w000,HoldTheLine,NA,227.4012116991454,FALSE,FALSE
51,0.92,w000,LetItGo,NA,210.69761798912796,FALSE,FALSE
51,0.92,w000,HoldTheLine,NA,211.8998035043845,FALSE,FALSE
51,1,w000,LetItGo,NA,204.11357645149923,FALSE,FALSE
51,1,w000,HoldTheLine,NA,205.41680897525302,FALSE,FALSE
51,1.25,w000,LetItGo,NA,186.12169714460282,FALSE,FALSE
51,1.25,w000,HoldTheLine,NA,187.57783560445108,FALSE,FALSE
51,1.5,w000,LetItGo,NA,170.52283458260885,FALSE,FALSE
51,1.5,w000,HoldTheLine,NA,171.89819652542695,FALSE,FALSE
51,1.75,w000,LetItGo,NA,155.58506864985117,FALSE,FALSE
51,1.75,w000,HoldTheLine,NA,156.72933309110337,FALSE,FALSE
51,2,w000,LetItGo,NA,139.96203159306884,FALSE,FALSE
51,2,w000,HoldTheLine,NA,140.80608481712792,FALSE,FALSE
51,2.5,w000,LetItGo,NA,103.96217740020927,FALSE,FALSE
51,2.5,w000,HoldTheLine,NA,104.19180032756259,FALSE,FALSE
51,3,w000,LetItGo,NA,64.70573522590819,FALSE,TRUE
51,3,w000,HoldTheLine,NA,64.70573522590819,FALSE,TRUE
51,5,w000,LetItGo,NA,51.625263836049285,FALSE,TRUE
51,5,w000,HoldTheLine,NA,36.11324913427621,TRUE,TRUE
52,0.25,w000,LetItGo,NA,186.9546738913217,FALSE,FALSE
52,0.25,w000,HoldTheLine,NA,186.9546738913217,FALSE,FALSE
52,0.5,w000,LetItGo,NA,160.16769432067096,FALSE,FALSE
52,0.5,w000,HoldTheLine,NA,160.16769432067096,FALSE,FALSE
52,0.75,w000,LetItGo,NA,141.4496186322819,FALSE,FALSE
52,0.75,w000,HoldTheLine,NA,141.4496186322819,FALSE,FALSE
52,0.92,w000,LetItGo,NA,132.55630023994854,FALSE,FALSE
52,0.92,w000,HoldTheLine,NA,132.55630023994854,FALSE,FALSE
52,1,w000,LetItGo,NA,129.2083257354768,FALSE,FALSE
52,1,w000,HoldTheLine,NA,129.2083257354768,FALSE,FALSE
52,1.25,w000,LetItGo,NA,121.31798935726313,FALSE,FALSE
52,1.25,w000,HoldTheLine,NA,121.31798935726313,FALSE,FALSE
52,1.5,w000,LetItGo,NA,116.22211368729963,FALSE,FALSE
52,1.5,w000,HoldTheLine,NA,116.22211368729963,FALSE,FALSE
52,1.75,w000,LetItGo,NA,113.16487219607471,FALSE,FALSE
52,1.75,w000,HoldTheLine,NA,113.16487219607471,FALSE,FALSE
52,2,w000,LetItGo,NA,112.10694105331308,FALSE,FALSE
52,2,w000,HoldTheLine,NA,112.10694105331308,FALSE,FALSE
52,2.5,w000,LetItGo,NA,118.1650503891264,FALSE,FALSE
52,2.5,w000,HoldTheLine,NA,118.1650503891264,FALSE,FALSE
52,3,w000,LetItGo,NA,136.210090068258,FALSE,FALSE
52,3,w000,HoldTheLine,NA,136.210090068258,FALSE,FALSE
52,5,w000,LetItGo,NA,221.13827384964884,FALSE,FALSE
52,5,w000,HoldTheLine,NA,190.31672735090038,FALSE,FALSE
53,0.25,w000,LetItGo,NA,680.5046939614579,FALSE,FALSE
53,0.25,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,0.5,w000,LetItGo,NA,678.9807854093347,FALSE,FALSE
53,0.5,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,0.75,w000,LetItGo,NA,678.5171360487652,FALSE,FALSE
53,0.75,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,0.92,w000,LetItGo,NA,678.4960959272768,FALSE,FALSE
53,0.92,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,1,w000,LetItGo,NA,678.5308928090202,FALSE,FALSE
53,1,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,1.25,w000,LetItGo,NA,678.7437421033358,FALSE,FALSE
53,1.25,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,1.5,w000,LetItGo,NA,679.0484286207762,FALSE,FALSE
53,1.5,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,1.75,w000,LetItGo,NA,679.4186058858672,FALSE,FALSE
53,1.75,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,2,w000,LetItGo,NA,679.8673731883458,FALSE,FALSE
53,2,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,2.5,w000,LetItGo,NA,681.168546039476,FALSE,FALSE
53,2.5,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,3,w000,LetItGo,NA,683.3689595658938,FALSE,FALSE
53,3,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
53,5,w000,LetItGo,NA,693.4476196926655,FALSE,FALSE
53,5,w000,HoldTheLine,NA,682.0705525701669,FALSE,FALSE
54,0.25,w000,LetItGo,NA,218.42732292628847,FALSE,FALSE
54,0.25,w000,HoldTheLine,NA,218.42732292628847,FALSE,FALSE
54,0.5,w000,LetItGo,NA,184.73166970082465,FALSE,FALSE
54,0.5,w000,HoldTheLine,NA,184.73166970082465,FALSE,FALSE
54,0.75,w000,LetItGo,NA,158.2875082842474,FALSE,FALSE
54,0.75,w000,HoldTheLine,NA,158.2875082842474,FALSE,FALSE
54,0.92,w000,LetItGo,NA,143.9764393767485,FALSE,FALSE
54,0.92,w000,HoldTheLine,NA,143.9764393767485,FALSE,FALSE
54,1,w000,LetItGo,NA,138.06829743093343,FALSE,FALSE
54,1,w000,HoldTheLine,NA,138.06829743093343,FALSE,FALSE
54,1.25,w000,LetItGo,NA,122.1158539102624,FALSE,FALSE
54,1.25,w000,HoldTheLine,NA,122.1158539102624,FALSE,FALSE
54,1.5,w000,LetItGo,NA,108.58578591062827,FALSE,FALSE
54,1.5,w000,HoldTheLine,NA,108.58578591062827,FALSE,FALSE
54,1.75,w000,LetItGo,NA,96.12741101698607,FALSE,TRUE
54,1.75,w000,HoldTheLine,NA,96.12741101698607,FALSE,TRUE
54,2,w000,LetItGo,NA,84.01868003651371,FALSE,TRUE
54,2,w000,HoldTheLine,NA,84.01868003651371,FALSE,TRUE
54,2.5,w000,LetItGo,NA,63.043032814724484,FALSE,TRUE
54,2.5,w000,HoldTheLine,NA,63.043032814724484,FALSE,TRUE
54,3,w000,LetItGo,NA,60.800305972675325,FALSE,TRUE
54,3,w000,HoldTheLine,NA,60.800305972675325,FALSE,TRUE
54,5,w000,LetItGo,NA,142.36435652776373,FALSE,FALSE
54,5,w000,HoldTheLine,NA,114.05105489034727,FALSE,FALSE
55,0.25,w000,LetItGo,NA,10.130696946411918,TRUE,TRUE
55,0.25,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,0.5,w000,LetItGo,NA,36.634221036121815,TRUE,TRUE
55,0.5,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,0.75,w000,LetItGo,NA,56.10481696968695,FALSE,TRUE
55,0.75,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,0.92,w000,LetItGo,NA,66.27787969779824,FALSE,TRUE
55,0.92,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,1,w000,LetItGo,NA,70.41104544256424,FALSE,TRUE
55,1,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,1.25,w000,LetItGo,NA,81.353957515618,FALSE,TRUE
55,1.25,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,1.5,w000,LetItGo,NA,90.32285480832154,FALSE,TRUE
55,1.5,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,1.75,w000,LetItGo,NA,98.32350954648956,FALSE,TRUE
55,1.75,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,2,w000,LetItGo,NA,106.10892856523448,FALSE,FALSE
55,2,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,2.5,w000,LetItGo,NA,123.30630708037329,FALSE,FALSE
55,2.5,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,3,w000,LetItGo,NA,144.5315865242872,FALSE,FALSE
55,3,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
55,5,w000,LetItGo,NA,206.18891933299278,FALSE,FALSE
55,5,w000,HoldTheLine,NA,7.343883527161175,TRUE,TRUE
56,0.25,w000,LetItGo,NA,521.0127720543378,FALSE,FALSE
56,0.25,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,0.5,w000,LetItGo,NA,509.25862020622316,FALSE,FALSE
56,0.5,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,0.75,w000,LetItGo,NA,501.34261104329147,FALSE,FALSE
56,0.75,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,0.92,w000,LetItGo,NA,497.4600419878804,FALSE,FALSE
56,0.92,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,1,w000,LetItGo,NA,495.93368188058895,FALSE,FALSE
56,1,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,1.25,w000,LetItGo,NA,492.03820614438484,FALSE,FALSE
56,1.25,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,1.5,w000,LetItGo,NA,489.00684986677675,FALSE,FALSE
56,1.5,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,1.75,w000,LetItGo,NA,486.42864546705255,FALSE,FALSE
56,1.75,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,2,w000,LetItGo,NA,484.03517000802185,FALSE,FALSE
56,2,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,2.5,w000,LetItGo,NA,479.1486293958722,FALSE,FALSE
56,2.5,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,3,w000,LetItGo,NA,473.87938593164444,FALSE,FALSE
56,3,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
56,5,w000,LetItGo,NA,463.7075964958574,FALSE,FALSE
56,5,w000,HoldTheLine,NA,529.3490363810745,FALSE,FALSE
57,0.25,w000,LetItGo,NA,284.8783102149879,FALSE,FALSE
57,0.25,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,0.5,w000,LetItGo,NA,283.1388960578302,FALSE,FALSE
57,0.5,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,0.75,w000,LetItGo,NA,283.43243198484015,FALSE,FALSE
57,0.75,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,0.92,w000,LetItGo,NA,284.1143510203827,FALSE,FALSE
57,0.92,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,1,w000,LetItGo,NA,284.4942491289923,FALSE,FALSE
57,1,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,1.25,w000,LetItGo,NA,285.78410272442386,FALSE,FALSE
57,1.25,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,1.5,w000,LetItGo,NA,287.14451918294094,FALSE,FALSE
57,1.5,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,1.75,w000,LetItGo,NA,288.5838531429444,FALSE,FALSE
57,1.75,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,2,w000,LetItGo,NA,290.18487707464317,FALSE,FALSE
57,2,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,2.5,w000,LetItGo,NA,294.4104562108625,FALSE,FALSE
57,2.5,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,3,w000,LetItGo,NA,300.90921295030483,FALSE,FALSE
57,3,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
57,5,w000,LetItGo,NA,327.0328739104584,FALSE,FALSE
57,5,w000,HoldTheLine,NA,287.35743644136767,FALSE,FALSE
58,0.25,w000,LetItGo,NA,360.07230263046023,FALSE,FALSE
58,0.25,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,0.5,w000,LetItGo,NA,362.06018533724756,FALSE,FALSE
58,0.5,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,0.75,w000,LetItGo,NA,364.73737597570926,FALSE,FALSE
58,0.75,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,0.92,w000,LetItGo,NA,366.53748478115676,FALSE,FALSE
58,0.92,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,1,w000,LetItGo,NA,367.34618040104635,FALSE,FALSE
58,1,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,1.25,w000,LetItGo,NA,369.6994894959962,FALSE,FALSE
58,1.25,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,1.5,w000,LetItGo,NA,371.85346863435086,FALSE,FALSE
58,1.5,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,1.75,w000,LetItGo,NA,373.9414955876529,FALSE,FALSE
58,1.75,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,2,w000,LetItGo,NA,376.12089425276685,FALSE,FALSE
58,2,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,2.5,w000,LetItGo,NA,381.4460165480292,FALSE,FALSE
58,2.5,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,3,w000,LetItGo,NA,388.9822677861629,FALSE,FALSE
58,3,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
58,5,w000,LetItGo,NA,416.3700887414126,FALSE,FALSE
58,5,w000,HoldTheLine,NA,359.82195406355373,FALSE,FALSE
59,0.25,w000,LetItGo,NA,218.42732292628847,FALSE,FALSE
59,0.25,w000,HoldTheLine,NA,218.42732292628847,FALSE,FALSE
59,0.5,w000,LetItGo,NA,184.73166970082465,FALSE,FALSE
59,0.5,w000,HoldTheLine,NA,184.73166970082465,FALSE,FALSE
59,0.75,w000,LetItGo,NA,158.2875082842474,FALSE,FALSE
59,0.75,w000,HoldTheLine,NA,158.2875082842474,FALSE,FALSE
59,0.92,w000,LetItGo,NA,143.9764393767485,FALSE,FALSE
59,0.92,w000,HoldTheLine,NA,143.9764393767485,FALSE,FALSE
59,1,w000,LetItGo,NA,138.06829743093343,FALSE,FALSE
59,1,w000,HoldTheLine,NA,138.06829743093343,FALSE,FALSE
59,1.25,w000,LetItGo,NA,122.1158539102624,FALSE,FALSE
59,1.25,w000,HoldTheLine,NA,122.1158539102624,FALSE,FALSE
59,1.5,w000,LetItGo,NA,108.58578591062827,FALSE,FALSE
59,1.5,w000,HoldTheLine,NA,108.58578591062827,FALSE,FALSE
59,1.75,w000,LetItGo,NA,96.12741101698607,FALSE,TRUE
59,1.75,w000,HoldTheLine,NA,96.12741101698607,FALSE,TRUE
59,2,w000,LetItGo,NA,84.01868003651371,FALSE,TRUE
59,2,w000,HoldTheLine,NA,84.01868003651371,FALSE,TRUE
59,2.5,w000,LetItGo,NA,63.043032814724484,FALSE,TRUE
59,2.5,w000,HoldTheLine,NA,63.043032814724484,FALSE,TRUE
59,3,w000,LetItGo,NA,60.800305972675325,FALSE,TRUE
59,3,w000,HoldTheLine,NA,60.800305972675325,FALSE,TRUE
59,5,w000,LetItGo,NA,142.36435652776373,FALSE,FALSE
59,5,w000,HoldTheLine,NA,114.05105489034727,FALSE,FALSE
60,0.25,w000,LetItGo,NA,755.4550011317871,FALSE,FALSE
60,0.25,w000,HoldTheLine,NA,757.7653248135454,FALSE,FALSE
60,0.5,w000,LetItGo,NA,752.7120212433895,FALSE,FALSE
60,0.5,w000,HoldTheLine,NA,757.7653248135454,FALSE,FALSE
60,0.75,w000,LetItGo,NA,751.285341657356,FALSE,FALSE
60,0.75,w000,HoldTheLine,NA,757.7653248135454,FALSE,FALSE
60,0.92,w000,LetItGo,NA,750.7390972632875,FALSE,FALSE
60,0.92,w000,HoldTheLine,NA,757.7653248135454,FALSE,FALSE
60,1,w000,LetItGo,NA,750.5562992049012,FALSE,FALSE
60,1,w000,HoldTheLine,NA,757.7653248135454,FALSE,FALSE
60,1.25,w000,LetItGo,NA,750.1816132076284,FALSE,FALSE
60,1.25,w000,HoldTheLine,NA,757.7653248135454,FALSE,FALSE
60,1.5,w000,LetItGo,NA,749.9928212433201,FALSE,FALSE
