parcel_id,slr_m,storm,depth_m,depth_m_w100,duration_hr,duration_hr_w100,wave_ht_m,wave_ht_m_w100,flooded,runup_dist_m,runup_exposed,runup_dist_m_w100,runup_exposed_w100,in_squeeze_zone,cliff_dist_m,cliff_exposed
47,1.5,w000,0.1878981399536133,0.52,15.75024127960205,19.3653507232666,0.022722676396369934,0.03578326478600502,TRUE,238.87559379314843,FALSE,241.72846428443265,FALSE,FALSE,3540.2965917039323,FALSE
47,1.75,w000,0.42789813995361325,0.8,20.095272064208984,22.542190551757812,0.11977258324623108,0.24980756640434265,TRUE,NA,NA,NA,NA,FALSE,3540.2965917039323,FALSE
47,2,w000,0.6678981018066407,1.06,20.095272064208984,22.542190551757812,0.11969949305057526,0.24980756640434265,TRUE,44.33752860210153,TRUE,423.8642246677087,FALSE,FALSE,3540.2965917039323,FALSE
47,5,w000,3.3854141235351562,3.73,24.28627586364746,24.331621170043945,0.5743893980979919,1.723615050315857,TRUE,426.71734442160783,FALSE,445.44659786124157,FALSE,FALSE,3540.2965917039323,FALSE
48,0,w000,0,0,0,0,0,0,FALSE,52.168079979127434,FALSE,236.03685514936467,FALSE,NA,3505.1614550520544,FALSE
48,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3505.1614550520544,FALSE
48,0.5,w000,0,0,0,0,0,0,FALSE,31.290728069248036,TRUE,29.29114792818874,TRUE,FALSE,3505.1614550520544,FALSE
48,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3505.1614550520544,FALSE
48,1,w000,0,0,0,0,0,0,FALSE,29.29114792818874,TRUE,7.22439611229634,TRUE,FALSE,3505.1614550520544,FALSE
48,1.25,w000,0,0.18,0,18.333084106445312,0,0.032993752509355545,FALSE,NA,NA,NA,NA,FALSE,3505.1614550520544,FALSE
48,1.5,w000,0.17709516525268554,0.54,15.314933776855469,18.333084106445312,0.018293624743819237,0.032993752509355545,TRUE,234.47500010218653,FALSE,237.36740368417313,FALSE,FALSE,3505.1614550520544,FALSE
48,1.75,w000,0.42160537719726565,0.83,19.227487564086914,22.011123657226562,0.09642626345157623,0.20552518963813782,TRUE,NA,NA,NA,NA,FALSE,3505.1614550520544,FALSE
48,2,w000,0.6685474395751954,1.11,19.227487564086914,22.011123657226562,0.09647311270236969,0.20552518963813782,TRUE,20.77066203729071,TRUE,447.1877846625395,FALSE,FALSE,3505.1614550520544,FALSE
48,5,w000,3.5670950317382815,3.95,23.951801300048828,24.03124237060547,0.582184910774231,1.708977460861206,TRUE,449.89682197050155,FALSE,467.70973314400857,FALSE,FALSE,3505.1614550520544,FALSE
49,0,w000,0,0,0,0,0,0,FALSE,67.01638477553564,FALSE,245.02194596461987,FALSE,NA,3435.714830171943,FALSE
49,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3435.714830171943,FALSE
49,0.5,w000,0,0,0,0,0,0,FALSE,58.425418898188816,FALSE,48.313209441302135,TRUE,FALSE,3435.714830171943,FALSE
49,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3435.714830171943,FALSE
49,1,w000,0,0.1,0,7.904141426086426,0,0,FALSE,48.95939142249557,TRUE,34.467214083989084,TRUE,FALSE,3435.714830171943,FALSE
49,1.25,w000,0.1361777400970459,0.46,16.06477928161621,18.351463317871094,0.012333265505731106,0.026611462235450745,FALSE,NA,NA,NA,NA,FALSE,3435.714830171943,FALSE
49,1.5,w000,0.5103100204467773,0.8,16.06477928161621,18.351463317871094,0.012318759225308895,0.026611462235450745,TRUE,243.51357744024085,FALSE,246.29273493936088,FALSE,FALSE,3435.714830171943,FALSE
49,1.75,w000,0.7303099822998047,1.08,19.788896560668945,21.916900634765625,0.027237936854362488,0.06058914214372635,TRUE,NA,NA,NA,NA,FALSE,3435.714830171943,FALSE
49,2,w000,0.9452240753173828,1.36,19.788896560668945,21.916900634765625,0.027250854298472404,0.06058914214372635,TRUE,47.26570828853176,TRUE,499.1431038169761,FALSE,FALSE,3435.714830171943,FALSE
49,5,w000,3.7475662231445312,4.13,24.10906410217285,24.154184341430664,0.6030072569847107,1.7819615602493286,TRUE,501.58968776938224,FALSE,517.7176814372447,FALSE,FALSE,3435.714830171943,FALSE
50,0,w000,0,0,0,0,0,0,FALSE,55.38992288927191,FALSE,267.25473392361994,FALSE,NA,3390.4247909932105,FALSE
50,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3390.4247909932105,FALSE
50,0.5,w000,0,0,0,0,0,0,FALSE,45.84192175474279,TRUE,33.925005366118604,TRUE,FALSE,3390.4247909932105,FALSE
50,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3390.4247909932105,FALSE
50,1,w000,0,0,0,0,0,0,FALSE,34.78847800356848,TRUE,16.324388761716826,TRUE,FALSE,3390.4247909932105,FALSE
50,1.25,w000,0,0.19,0,18.111019134521484,0,0.17850449681282043,FALSE,NA,NA,NA,NA,FALSE,3390.4247909932105,FALSE
50,1.5,w000,0.27541128158569333,0.52,17.259883880615234,18.111019134521484,0.08727729320526123,0.17850449681282043,TRUE,265.836950739962,FALSE,268.4411803876343,FALSE,FALSE,3390.4247909932105,FALSE
50,1.75,w000,0.4896519088745117,0.81,18.960498809814453,21.120216369628906,0.13112176954746246,0.253467857837677,TRUE,NA,NA,NA,NA,FALSE,3390.4247909932105,FALSE
50,2,w000,0.7091825103759766,1.1,18.960498809814453,21.120216369628906,0.13099074363708496,0.253467857837677,TRUE,32.69734724754893,TRUE,540.1310351394665,FALSE,FALSE,3390.4247909932105,FALSE
50,5,w000,3.5978457641601564,3.96,24.065736770629883,24.109542846679688,0.5981795191764832,1.9744325876235962,TRUE,542.4412885402664,FALSE,557.6812514571437,FALSE,FALSE,3390.4247909932105,FALSE
51,0,w000,0,0,0,0,0,0,FALSE,60.57298005685744,FALSE,242.89936876473215,FALSE,NA,3352.1023089187192,FALSE
51,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3352.1023089187192,FALSE
51,0.5,w000,0,0,0,0,0,0,FALSE,50.897969674409545,FALSE,46.437808157805684,TRUE,FALSE,3352.1023089187192,FALSE
51,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3352.1023089187192,FALSE
51,1,w000,0,0,0,0,0,0,FALSE,47.466874215691696,TRUE,42.38006157111747,TRUE,FALSE,3352.1023089187192,FALSE
51,1.25,w000,0,0.19,0,18.913597106933594,0,0.46538788080215454,FALSE,NA,NA,NA,NA,FALSE,3352.1023089187192,FALSE
51,1.5,w000,0.32430133819580076,0.5,17.51381492614746,18.913597106933594,0.19646312296390533,0.46538788080215454,TRUE,239.48393213049397,FALSE,239.47458570917158,FALSE,FALSE,3352.1023089187192,FALSE
51,1.75,w000,0.507802848815918,0.75,18.53226661682129,20.988889694213867,0.27198413014411926,0.6083301901817322,TRUE,NA,NA,NA,NA,FALSE,3352.1023089187192,FALSE
51,2,w000,0.6817475891113282,1.01,18.53226661682129,20.988889694213867,0.27197515964508057,0.6083301901817322,TRUE,46.94457356474147,TRUE,581.2261536825033,FALSE,FALSE,3352.1023089187192,FALSE
51,5,w000,3.191744689941406,3.5,24.076444625854492,24.09739112854004,0.5835767388343811,2.1548328399658203,TRUE,583.4537909272499,FALSE,598.145577820413,FALSE,FALSE,3352.1023089187192,FALSE
52,0,w000,0,0,0,0,0,0,FALSE,47.26315147384235,TRUE,192.82282382748986,FALSE,NA,3302.6391537942236,FALSE
52,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3302.6391537942236,FALSE
52,0.5,w000,0,0,0,0,0,0,FALSE,33.764519416641306,TRUE,26.32069437425933,TRUE,FALSE,3302.6391537942236,FALSE
52,0.75,w000,0,0.04,0,10.131454467773438,0,0.31589066982269287,FALSE,NA,NA,NA,NA,FALSE,3302.6391537942236,FALSE
52,1,w000,0,0.41,0,10.131454467773438,0,0.31589066982269287,FALSE,28.151624109594277,TRUE,17.824671114578585,TRUE,FALSE,3302.6391537942236,FALSE
52,1.25,w000,0.3969425582885742,0.72,18.442264556884766,18.88868522644043,0.2958839535713196,0.6545580625534058,TRUE,NA,NA,NA,NA,FALSE,3302.6391537942236,FALSE
52,1.5,w000,0.7976770782470703,1.02,18.442264556884766,18.88868522644043,0.2958708703517914,0.6545580625534058,TRUE,188.49098137276638,FALSE,188.47763194476104,FALSE,FALSE,3302.6391537942236,FALSE
52,1.75,w000,1.0076770782470703,1.31,18.433414459228516,20.63500213623047,0.4106200635433197,0.8817338347434998,TRUE,NA,NA,NA,NA,FALSE,3302.6391537942236,FALSE
52,2,w000,1.2231314849853516,1.61,18.433414459228516,20.63500213623047,0.41070279479026794,0.8817338347434998,TRUE,27.233294809509964,TRUE,622.5515795840029,FALSE,FALSE,3302.6391537942236,FALSE
52,5,w000,4.11404052734375,4.48,24.093368530273438,24.109018325805664,0.5696683526039124,2.235551595687866,TRUE,624.6358083951459,FALSE,638.3923851390173,FALSE,FALSE,3302.6391537942236,FALSE
53,0,w000,0,0,0,0,0,0,FALSE,43.02017424196597,TRUE,119.39455299452896,FALSE,NA,3226.509162997705,FALSE
53,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3226.509162997705,FALSE
53,0.5,w000,0,0,0,0,0,0,FALSE,19.572480588583147,TRUE,15.010370083244824,TRUE,FALSE,3226.509162997705,FALSE
53,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3226.509162997705,FALSE
53,1,w000,0,0.2,0,10.589908599853516,0,0.2379784882068634,FALSE,20.596332424837012,TRUE,93.08146463390702,FALSE,FALSE,3226.509162997705,FALSE
53,1.25,w000,0.1640587043762207,0.48,16.844831466674805,17.65610122680664,0.3727659285068512,0.7682209014892578,TRUE,NA,NA,NA,NA,FALSE,3226.509162997705,FALSE
53,1.5,w000,0.5625265121459961,0.76,16.844831466674805,17.65610122680664,0.3728823661804199,0.7682209014892578,TRUE,107.59327354928192,FALSE,107.21806776698314,FALSE,FALSE,3226.509162997705,FALSE
53,1.75,w000,0.7713037109375,1.05,17.44540786743164,20.002033233642578,0.505185067653656,1.0499701499938965,TRUE,NA,NA,NA,NA,FALSE,3226.509162997705,FALSE
53,2,w000,0.9880615997314454,1.35,17.44540786743164,20.002033233642578,0.5050601959228516,1.0499701499938965,TRUE,11.376101722226558,TRUE,698.6620128837327,FALSE,FALSE,3226.509162997705,FALSE
53,5,w000,3.8513751220703125,4.22,24.157865524291992,24.176876068115234,0.5698128342628479,2.294419527053833,TRUE,700.5940124426268,FALSE,713.3413118590222,FALSE,FALSE,3226.509162997705,FALSE
54,0,w000,0,0,0,0,0,0,FALSE,45.35391671422333,TRUE,96.38928751909512,FALSE,NA,3199.4377471291177,FALSE
54,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3199.4377471291177,FALSE
54,0.5,w000,0,0,0,0,0,0,FALSE,27.15783123794252,TRUE,24.637618954891806,TRUE,FALSE,3199.4377471291177,FALSE
54,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3199.4377471291177,FALSE
54,1,w000,0,0.2,0,10.643352508544922,0,0.22331024706363678,FALSE,27.72655621321786,TRUE,78.0522227750632,FALSE,FALSE,3199.4377471291177,FALSE
54,1.25,w000,0.1699124526977539,0.47,15.378232955932617,16.399093627929688,0.3343638777732849,0.7073155641555786,TRUE,NA,NA,NA,NA,FALSE,3199.4377471291177,FALSE
54,1.5,w000,0.5299124526977539,0.7,15.378232955932617,16.399093627929688,0.3344298005104065,0.7073155641555786,TRUE,79.88288319532619,FALSE,79.26940475775214,FALSE,FALSE,3199.4377471291177,FALSE
54,1.75,w000,0.7025390625,0.96,16.82232666015625,19.5695743560791,0.4465906322002411,0.9609296917915344,TRUE,NA,NA,NA,NA,FALSE,3199.4377471291177,FALSE
54,2,w000,0.872789306640625,1.21,16.82232666015625,19.5695743560791,0.44651272892951965,0.9609296917915344,TRUE,23.19008590704558,TRUE,724.8757221031228,FALSE,FALSE,3199.4377471291177,FALSE
54,5,w000,3.291526184082031,3.65,24.19776725769043,24.220367431640625,0.5757972598075867,2.2546629905700684,TRUE,726.7547473334128,FALSE,739.1513710786439,FALSE,FALSE,3199.4377471291177,FALSE
55,0,w000,0,0,0,0,0,0,FALSE,65.6655427317677,FALSE,75.4390795881907,FALSE,NA,3180.671314682398,FALSE
55,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3180.671314682398,FALSE
55,0.5,w000,0,0,0,0,0,0,FALSE,48.13928559178825,TRUE,45.234167761635895,TRUE,FALSE,3180.671314682398,FALSE
55,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3180.671314682398,FALSE
55,1,w000,0,0,0,0,0,0,FALSE,48.74997432430079,TRUE,62.22356575369215,FALSE,FALSE,3180.671314682398,FALSE
55,1.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3180.671314682398,FALSE
55,1.5,w000,0,0,0,0,0,0,FALSE,62.1131152288317,FALSE,61.96073578949702,FALSE,FALSE,3180.671314682398,FALSE
55,1.75,w000,0,0.21,0,20.56072235107422,0,0.7976614832878113,FALSE,NA,NA,NA,NA,FALSE,3180.671314682398,FALSE
55,2,w000,0.21368108749389647,0.49,18.258466720581055,20.56072235107422,0.38768401741981506,0.7976614832878113,TRUE,43.12847877464184,TRUE,731.4823679205476,FALSE,FALSE,3180.671314682398,FALSE
55,5,w000,2.9423599243164062,3.22,24.14067268371582,24.165456771850586,0.5766715407371521,2.1137545108795166,TRUE,733.2763447928187,FALSE,745.1249655386849,FALSE,FALSE,3180.671314682398,FALSE
56,0,w000,0,0,0,0,0,0,FALSE,71.60677563700587,FALSE,53.622594171481694,FALSE,NA,3155.9586748215575,FALSE
56,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3155.9586748215575,FALSE
56,0.5,w000,0,0,0,0,0,0,FALSE,54.859934615075815,FALSE,50.64841209134962,FALSE,FALSE,3155.9586748215575,FALSE
56,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3155.9586748215575,FALSE
56,1,w000,0,0,0,0,0,0,FALSE,52.660583333025656,FALSE,39.214550401062176,TRUE,FALSE,3155.9586748215575,FALSE
56,1.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3155.9586748215575,FALSE
56,1.5,w000,0,0,0,0,0,0,FALSE,37.665535004064466,TRUE,37.778511844685625,TRUE,FALSE,3155.9586748215575,FALSE
56,1.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3155.9586748215575,FALSE
56,2,w000,0,0,0,0,0,0,FALSE,50.64841209134962,FALSE,750.471731369827,FALSE,FALSE,3155.9586748215575,FALSE
56,5,w000,2.523134765625,2.83,24.185216903686523,24.209516525268555,0.582112729549408,2.0244903564453125,TRUE,752.198319638444,FALSE,763.6065066036149,FALSE,FALSE,3155.9586748215575,FALSE
57,0,w000,0,0,0,0,0,0,FALSE,64.21676577883994,FALSE,36.06377403987904,TRUE,NA,3126.040480357554,FALSE
57,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3126.040480357554,FALSE
57,0.5,w000,0,0,0,0,0,0,FALSE,43.4133189501004,TRUE,37.50417529049229,TRUE,FALSE,3126.040480357554,FALSE
57,0.75,w000,0,0.05,0,7.793793201446533,0,0.09992102533578873,FALSE,NA,NA,NA,NA,FALSE,3126.040480357554,FALSE
57,1,w000,0.03138518571853638,0.46,5.7379841804504395,7.793793201446533,0.07256156206130981,0.09992102533578873,FALSE,40.41346307694081,TRUE,15.664737372628098,TRUE,FALSE,3126.040480357554,FALSE
57,1.25,w000,0.4455281448364258,0.75,14.845608711242676,16.060014724731445,0.15779505670070648,0.32627972960472107,TRUE,NA,NA,NA,NA,FALSE,3126.040480357554,FALSE
57,1.5,w000,0.8658549499511718,1.05,14.845608711242676,16.060014724731445,0.157631516456604,0.32627972960472107,TRUE,8.054018238064392,TRUE,9.45618810552294,TRUE,FALSE,3126.040480357554,FALSE
57,1.75,w000,1.0958549499511718,1.35,19.218196868896484,20.860681533813477,0.21700459718704224,0.4506179094314575,TRUE,NA,NA,NA,NA,FALSE,3126.040480357554,FALSE
57,2,w000,1.3258549499511718,1.65,19.218196868896484,20.860681533813477,0.2171974778175354,0.4506179094314575,TRUE,37.50417529049229,TRUE,775.9928316474836,FALSE,FALSE,3126.040480357554,FALSE
57,5,w000,4.205245056152344,4.53,24.05406379699707,24.08579444885254,0.5904315710067749,1.9417105913162231,TRUE,777.6511189787954,FALSE,788.6101641420296,FALSE,FALSE,3126.040480357554,FALSE
58,0,w000,0,0,0,0,0,0,FALSE,76.71733833907659,FALSE,54.7652517327193,FALSE,NA,3072.833974043004,FALSE
58,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3072.833974043004,FALSE
58,0.5,w000,0,0,0,0,0,0,FALSE,61.96958565689694,FALSE,58.47289140219793,FALSE,FALSE,3072.833974043004,FALSE
58,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3072.833974043004,FALSE
58,1,w000,0,0,0,0,0,0,FALSE,60.17920310239959,FALSE,49.677034286479106,TRUE,FALSE,3072.833974043004,FALSE
58,1.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3072.833974043004,FALSE
58,1.5,w000,0,0,0,0,0,0,FALSE,48.866709433341065,TRUE,48.85157341865748,TRUE,FALSE,3072.833974043004,FALSE
58,1.75,w000,0,0.06,0,20.47894287109375,0,0.06766223162412643,FALSE,NA,NA,NA,NA,FALSE,3072.833974043004,FALSE
58,2,w000,0.10737089157104492,0.36,18.842683792114258,20.47894287109375,0.03770846873521805,0.06766223162412643,FALSE,58.47289140219793,FALSE,828.6823284312269,FALSE,FALSE,3072.833974043004,FALSE
58,5,w000,2.9200482177734375,3.19,24.117687225341797,24.14811134338379,0.6131539940834045,1.8956345319747925,TRUE,830.2583446684191,FALSE,840.6681616003901,FALSE,FALSE,3072.833974043004,FALSE
59,0,w000,0,0,0,0,0,0,FALSE,58.604696696414365,FALSE,27.510125592780827,TRUE,NA,3043.8522094565124,FALSE
59,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3043.8522094565124,FALSE
59,0.5,w000,0,0,0,0,0,0,FALSE,45.96347146031165,TRUE,39.92759414478725,TRUE,FALSE,3043.8522094565124,FALSE
59,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3043.8522094565124,FALSE
59,1,w000,0,0,0,0,0,0,FALSE,43.3409601854607,TRUE,40.769028680551315,TRUE,FALSE,3043.8522094565124,FALSE
59,1.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3043.8522094565124,FALSE
59,1.5,w000,0,0,0,0,0,0,FALSE,25.850334342817074,TRUE,31.277468320589527,TRUE,FALSE,3043.8522094565124,FALSE
59,1.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3043.8522094565124,FALSE
59,2,w000,0,0.27,0,20.8690242767334,0,0.24837423861026764,FALSE,41.242111548580304,TRUE,857.6658017832818,FALSE,FALSE,3043.8522094565124,FALSE
59,5,w000,2.765765380859375,3.14,24.22591781616211,24.250083923339844,0.6042875647544861,2.0086264610290527,TRUE,859.2009421276186,FALSE,869.3373488130135,FALSE,FALSE,3043.8522094565124,FALSE
60,0,w000,0,0,0,0,0,0,FALSE,50.32228137255456,FALSE,25.872689880784225,TRUE,NA,3012.115378694161,FALSE
60,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3012.115378694161,FALSE
60,0.5,w000,0,0,0,0,0,0,FALSE,36.995713250972834,TRUE,30.53644891104171,TRUE,FALSE,3012.115378694161,FALSE
60,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,3012.115378694161,FALSE
60,1,w000,0,0.06,0,7.438265800476074,0,0.32460498809814453,FALSE,34.201983707513826,TRUE,31.437898871649708,TRUE,FALSE,3012.115378694161,FALSE
60,1.25,w000,0,0.36,0,16.75677490234375,0,0.4720781147480011,FALSE,NA,NA,NA,NA,FALSE,3012.115378694161,FALSE
60,1.5,w000,0.4105197525024414,0.65,14.280448913574219,16.75677490234375,0.2054024338722229,0.4720781147480011,TRUE,15.223603783384268,TRUE,21.044238766388542,TRUE,FALSE,3012.115378694161,FALSE
60,1.75,w000,0.6605197143554687,0.95,19.957963943481445,21.78331756591797,0.2528425455093384,0.5686042904853821,TRUE,NA,NA,NA,NA,FALSE,3012.115378694161,FALSE
60,2,w000,0.9191731262207031,1.26,19.957963943481445,21.78331756591797,0.25293928384780884,0.5686042904853821,TRUE,31.912642508048453,TRUE,892.1019757945879,FALSE,FALSE,3012.115378694161,FALSE
60,5,w000,3.769173278808594,4.13,24.156757354736328,24.178043365478516,0.5885481834411621,2.161658525466919,TRUE,893.6062931546072,FALSE,903.5326616227271,FALSE,FALSE,3012.115378694161,FALSE
61,0,w000,0,0,0,0,0,0,FALSE,70.42289157371327,FALSE,53.438091729889265,FALSE,NA,2976.9671037330054,FALSE
61,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2976.9671037330054,FALSE
61,0.5,w000,0,0,0,0,0,0,FALSE,61.205688874815195,FALSE,54.906880543637726,FALSE,FALSE,2976.9671037330054,FALSE
61,0.75,w000,0,0.13,0,9.941828727722168,0,0.44682300090789795,FALSE,NA,NA,NA,NA,FALSE,2976.9671037330054,FALSE
61,1,w000,0.06657944202423095,0.46,7.5924201011657715,9.941828727722168,0.18649138510227203,0.44682300090789795,FALSE,59.47987506952556,FALSE,57.84910014293111,FALSE,FALSE,2976.9671037330054,FALSE
61,1.25,w000,0.45661319732666017,0.76,16.176109313964844,18.800325393676758,0.3052106499671936,0.672607958316803,TRUE,NA,NA,NA,NA,FALSE,2976.9671037330054,FALSE
61,1.5,w000,0.8566267395019531,1.06,16.176109313964844,18.800325393676758,0.3052261173725128,0.672607958316803,TRUE,50.19420762531802,FALSE,52.53415429779689,FALSE,FALSE,2976.9671037330054,FALSE
61,1.75,w000,1.1066267395019531,1.36,20.461231231689453,22.737455368041992,0.3733730614185333,0.816893458366394,TRUE,NA,NA,NA,NA,FALSE,2976.9671037330054,FALSE
61,2,w000,1.3495271301269531,1.65,20.461231231689453,22.737455368041992,0.3733404278755188,0.816893458366394,TRUE,58.1012745414606,FALSE,925.0982743154127,FALSE,FALSE,2976.9671037330054,FALSE
61,5,w000,4.125321350097656,4.46,24.27396011352539,24.282804489135742,0.5758581161499023,2.265442132949829,TRUE,926.5476682333631,FALSE,936.1096243526127,FALSE,FALSE,2976.9671037330054,FALSE
62,0,w000,0,0,0,0,0,0,FALSE,45.111146983886655,TRUE,97.02563822025253,FALSE,NA,2939.0133212210653,FALSE
62,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2939.0133212210653,FALSE
62,0.5,w000,0,0,0,0,0,0,FALSE,30.523864851723836,TRUE,27.157262441050936,TRUE,FALSE,2939.0133212210653,FALSE
62,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2939.0133212210653,FALSE
62,1,w000,0,0,0,0,0,0,FALSE,27.659378952010858,TRUE,94.40239858613293,FALSE,FALSE,2939.0133212210653,FALSE
62,1.25,w000,0,0.3,0,18.31298828125,0,0.9300770163536072,FALSE,NA,NA,NA,NA,FALSE,2939.0133212210653,FALSE
62,1.5,w000,0.3649274444580078,0.61,16.086355209350586,18.31298828125,0.42574965953826904,0.9300770163536072,TRUE,92.1245729228432,FALSE,92.5184467850117,FALSE,FALSE,2939.0133212210653,FALSE
62,1.75,w000,0.6274471282958984,0.91,19.437898635864258,21.86147689819336,0.5037006139755249,1.1087828874588013,TRUE,NA,NA,NA,NA,FALSE,2939.0133212210653,FALSE
62,2,w000,0.8849274444580079,1.2,19.437898635864258,21.86147689819336,0.5037832260131836,1.1087828874588013,TRUE,22.03282505114241,TRUE,959.4210436885951,FALSE,FALSE,2939.0133212210653,FALSE
62,5,w000,3.7374472045898437,4.08,24.22919464111328,24.244401931762695,0.5641152262687683,2.4287660121917725,TRUE,969.9910679605323,FALSE,979.3921567808712,FALSE,FALSE,2939.0133212210653,FALSE
63,0,w000,0,0,0,0,0,0,FALSE,52.454458872550134,FALSE,138.22182870150405,FALSE,NA,2901.139777729163,FALSE
63,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2901.139777729163,FALSE
63,0.5,w000,0,0,0,0,0,0,FALSE,41.841583554094925,TRUE,43.92195005507664,TRUE,FALSE,2901.139777729163,FALSE
63,0.75,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2901.139777729163,FALSE
63,1,w000,0,0.11,0,11.006952285766602,0,0.6772246956825256,FALSE,40.05575766270618,TRUE,71.42789282891735,FALSE,FALSE,2901.139777729163,FALSE
63,1.25,w000,0.09240226745605469,0.4,15.901324272155762,18.463542938232422,0.47832396626472473,1.0062658786773682,FALSE,NA,NA,NA,NA,FALSE,2901.139777729163,FALSE
63,1.5,w000,0.4546126174926758,0.7,15.901324272155762,18.463542938232422,0.47828227281570435,1.0062658786773682,TRUE,133.66977694938078,FALSE,133.61290639184696,FALSE,FALSE,2901.139777729163,FALSE
63,1.75,w000,0.6869661712646484,0.97,18.342639923095703,21.26355743408203,0.5543832778930664,1.190521240234375,TRUE,NA,NA,NA,NA,FALSE,2901.139777729163,FALSE
63,2,w000,0.9198567962646484,1.24,18.342639923095703,21.26355743408203,0.5544153451919556,1.190521240234375,TRUE,36.94160115573383,TRUE,989.2845555415679,FALSE,FALSE,2901.139777729163,FALSE
63,5,w000,3.460833740234375,3.86,24.305200576782227,24.3145809173584,0.5614017248153687,2.476522445678711,TRUE,1010.5078598342241,FALSE,1019.6811390992536,FALSE,FALSE,2901.139777729163,FALSE
64,0,w000,0,0,0,0,0,0,FALSE,50.727938735045164,FALSE,140.3444859107725,FALSE,NA,2869.106563156101,FALSE
64,0.25,w000,0,0,0,0,0,0,FALSE,NA,NA,NA,NA,FALSE,2869.106563156101,FALSE
64,0.5,w000,0,0,0,0,0,0,FALSE,42.848011794032246,TRUE,37.88289703699274,TRUE,FALSE,2869.106563156101,FALSE
64,0.75,w000,0,0.08,0,9.990487098693848,0,0.6413347721099854,FALSE,NA,NA,NA,NA,FALSE,2869.106563156101,FALSE
64,1,w000,0,0.35,0,9.990487098693848,0,0.6413347721099854,FALSE,41.9180576233062,TRUE,37.60622246275408,TRUE,FALSE,2869.106563156101,FALSE
64,1.25,w000,0.3064058494567871,0.64,16.536359786987305,18.9261531829834,0.44250911474227905,0.9375962615013123,TRUE,NA,NA,NA,NA,FALSE,2869.106563156101,FALSE
64,1.5,w000,0.665147933959961,0.94,16.536359786987305,18.9261531829834,0.4427293539047241,0.9375962615013123,TRUE,142.70918555893445,FALSE,142.70918555893445,FALSE,FALSE,2869.106563156101,FALSE
64,1.75,w000,0.8963318634033203,1.2,18.737138748168945,21.476682662963867,0.5042374134063721,1.0976066589355469,TRUE,NA,NA,NA,NA,FALSE,2869.106563156101,FALSE
64,2,w000,1.1350739288330078,1.47,18.737138748168945,21.476682662963867,0.5040178894996643,1.0976066589355469,TRUE,40.18488586600546,TRUE,1013.2061885109812,FALSE,FALSE,2869.106563156101,FALSE
