parcel_id,slr_m,scenario,cliff_dist_m,cliff_exposed_10m,cliff_exposed_25m,cliff_exposed_50m,cliff_exposed_100m,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,full_address,annual_rental_income,monthly_rental_income,rentalval,rentalval_note,elevation,distance_to_coast_meters,distance_to_coast_km,median_ageE,whiteE,blackE,asianE,hispanicE,median_incomeE,educationE,unemploymentE,hazard_type,property_id
34,1,HoldTheLine,9.444698801781495,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6647 Del Playa Dr,Goleta,CA,93117,2595425,6,4,NA,2166,5663,1969,NA,129,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6647-Del-Playa-Dr-93117/home/21574353,NA,NA,Y,Y,34.4093939,-119.8606651,"6647 Del Playa Dr, Goleta, CA",129771.25,10814.270833333334,10814.270833333334,baseline_5pct,13.85,39.24420698087752,0.03924420698087752,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
34,1.25,HoldTheLine,11.835377371203524,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6647 Del Playa Dr,Goleta,CA,93117,2595425,6,4,NA,2166,5663,1969,NA,129,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6647-Del-Playa-Dr-93117/home/21574353,NA,NA,Y,Y,34.4093939,-119.8606651,"6647 Del Playa Dr, Goleta, CA",129771.25,10814.270833333334,10814.270833333334,baseline_5pct,13.85,39.24420698087752,0.03924420698087752,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
34,1.5,HoldTheLine,15.421337143645125,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6647 Del Playa Dr,Goleta,CA,93117,2595425,6,4,NA,2166,5663,1969,NA,129,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6647-Del-Playa-Dr-93117/home/21574353,NA,NA,Y,Y,34.4093939,-119.8606651,"6647 Del Playa Dr, Goleta, CA",129771.25,10814.270833333334,10814.270833333334,baseline_5pct,13.85,39.24420698087752,0.03924420698087752,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
34,1.75,HoldTheLine,16.86705301051277,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6647 Del Playa Dr,Goleta,CA,93117,2595425,6,4,NA,2166,5663,1969,NA,129,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6647-Del-Playa-Dr-93117/home/21574353,NA,NA,Y,Y,34.4093939,-119.8606651,"6647 Del Playa Dr, Goleta, CA",129771.25,10814.270833333334,10814.270833333334,baseline_5pct,13.85,39.24420698087752,0.03924420698087752,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
34,2,HoldTheLine,19.013023634397154,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6647 Del Playa Dr,Goleta,CA,93117,2595425,6,4,NA,2166,5663,1969,NA,129,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6647-Del-Playa-Dr-93117/home/21574353,NA,NA,Y,Y,34.4093939,-119.8606651,"6647 Del Playa Dr, Goleta, CA",129771.25,10814.270833333334,10814.270833333334,baseline_5pct,13.85,39.24420698087752,0.03924420698087752,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
34,5,HoldTheLine,45.4162268798166,FALSE,FALSE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6647 Del Playa Dr,Goleta,CA,93117,2595425,6,4,NA,2166,5663,1969,NA,129,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6647-Del-Playa-Dr-93117/home/21574353,NA,NA,Y,Y,34.4093939,-119.8606651,"6647 Del Playa Dr, Goleta, CA",129771.25,10814.270833333334,10814.270833333334,baseline_5pct,13.85,39.24420698087752,0.03924420698087752,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
35,0.25,HoldTheLine,13.505663179666488,FALSE,TRUE,TRUE,TRUE,PAST SALE,September-20-1994,Multi-Family (2-4 Unit),6665 Del Playa,Goleta,CA,93117,1925919,11,NA,SB/GOL SOUTH,2,NA,1963,NA,85000,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6665-Del-Playa-Dr-93117/home/21574355,SBMLS,94-2015,Y,Y,34.4095327,-119.8614173,"6665 Del Playa, Goleta, CA",96295.95,8024.662500000001,8024.662500000001,baseline_5pct,13.35,52.900133764911224,0.05290013376491123,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
35,0.5,HoldTheLine,7.300669125473207,TRUE,TRUE,TRUE,TRUE,PAST SALE,September-20-1994,Multi-Family (2-4 Unit),6665 Del Playa,Goleta,CA,93117,1925919,11,NA,SB/GOL SOUTH,2,NA,1963,NA,85000,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6665-Del-Playa-Dr-93117/home/21574355,SBMLS,94-2015,Y,Y,34.4095327,-119.8614173,"6665 Del Playa, Goleta, CA",96295.95,8024.662500000001,8024.662500000001,baseline_5pct,13.35,52.900133764911224,0.05290013376491123,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
35,0.75,HoldTheLine,1.842532166981359,TRUE,TRUE,TRUE,TRUE,PAST SALE,September-20-1994,Multi-Family (2-4 Unit),6665 Del Playa,Goleta,CA,93117,1925919,11,NA,SB/GOL SOUTH,2,NA,1963,NA,85000,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6665-Del-Playa-Dr-93117/home/21574355,SBMLS,94-2015,Y,Y,34.4095327,-119.8614173,"6665 Del Playa, Goleta, CA",96295.95,8024.662500000001,8024.662500000001,baseline_5pct,13.35,52.900133764911224,0.05290013376491123,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
35,1,HoldTheLine,1.4964823881335185,TRUE,TRUE,TRUE,TRUE,PAST SALE,September-20-1994,Multi-Family (2-4 Unit),6665 Del Playa,Goleta,CA,93117,1925919,11,NA,SB/GOL SOUTH,2,NA,1963,NA,85000,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6665-Del-Playa-Dr-93117/home/21574355,SBMLS,94-2015,Y,Y,34.4095327,-119.8614173,"6665 Del Playa, Goleta, CA",96295.95,8024.662500000001,8024.662500000001,baseline_5pct,13.35,52.900133764911224,0.05290013376491123,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
35,1.25,HoldTheLine,3.895885085752746,TRUE,TRUE,TRUE,TRUE,PAST SALE,September-20-1994,Multi-Family (2-4 Unit),6665 Del Playa,Goleta,CA,93117,1925919,11,NA,SB/GOL SOUTH,2,NA,1963,NA,85000,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6665-Del-Playa-Dr-93117/home/21574355,SBMLS,94-2015,Y,Y,34.4095327,-119.8614173,"6665 Del Playa, Goleta, CA",96295.95,8024.662500000001,8024.662500000001,baseline_5pct,13.35,52.900133764911224,0.05290013376491123,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
35,1.5,HoldTheLine,7.497023963366001,TRUE,TRUE,TRUE,TRUE,PAST SALE,September-20-1994,Multi-Family (2-4 Unit),6665 Del Playa,Goleta,CA,93117,1925919,11,NA,SB/GOL SOUTH,2,NA,1963,NA,85000,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6665-Del-Playa-Dr-93117/home/21574355,SBMLS,94-2015,Y,Y,34.4095327,-119.8614173,"6665 Del Playa, Goleta, CA",96295.95,8024.662500000001,8024.662500000001,baseline_5pct,13.35,52.900133764911224,0.05290013376491123,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
35,1.75,HoldTheLine,9.037176428509929,TRUE,TRUE,TRUE,TRUE,PAST SALE,September-20-1994,Multi-Family (2-4 Unit),6665 Del Playa,Goleta,CA,93117,1925919,11,NA,SB/GOL SOUTH,2,NA,1963,NA,85000,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6665-Del-Playa-Dr-93117/home/21574355,SBMLS,94-2015,Y,Y,34.4095327,-119.8614173,"6665 Del Playa, Goleta, CA",96295.95,8024.662500000001,8024.662500000001,baseline_5pct,13.35,52.900133764911224,0.05290013376491123,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
35,2,HoldTheLine,11.113632897520311,FALSE,TRUE,TRUE,TRUE,PAST SALE,September-20-1994,Multi-Family (2-4 Unit),6665 Del Playa,Goleta,CA,93117,1925919,11,NA,SB/GOL SOUTH,2,NA,1963,NA,85000,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6665-Del-Playa-Dr-93117/home/21574355,SBMLS,94-2015,Y,Y,34.4095327,-119.8614173,"6665 Del Playa, Goleta, CA",96295.95,8024.662500000001,8024.662500000001,baseline_5pct,13.35,52.900133764911224,0.05290013376491123,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
35,5,HoldTheLine,38.497826184451526,FALSE,FALSE,TRUE,TRUE,PAST SALE,September-20-1994,Multi-Family (2-4 Unit),6665 Del Playa,Goleta,CA,93117,1925919,11,NA,SB/GOL SOUTH,2,NA,1963,NA,85000,NA,Sold,NA,NA,https://www.redfin.com/CA/Goleta/6665-Del-Playa-Dr-93117/home/21574355,SBMLS,94-2015,Y,Y,34.4095327,-119.8614173,"6665 Del Playa, Goleta, CA",96295.95,8024.662500000001,8024.662500000001,baseline_5pct,13.35,52.900133764911224,0.05290013376491123,20.9,2753,306,702,1082,19167,139,292,bluff,900ba6495b4a0011001ae6b3bade2992
36,0.25,HoldTheLine,19.147763974162455,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6707 Del Playa Dr,Goleta,CA,93117,1430966,1,1,NA,1017,5663,1967,NA,305,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6707-Del-Playa-Dr-93117/home/21574462,NA,NA,Y,Y,34.4096071,-119.862909,"6707 Del Playa Dr, Goleta, CA",71548.3,5962.358333333334,5962.358333333334,baseline_5pct,8.24,52.92908661944691,0.05292908661944691,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
36,0.5,HoldTheLine,9.778135748603455,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6707 Del Playa Dr,Goleta,CA,93117,1430966,1,1,NA,1017,5663,1967,NA,305,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6707-Del-Playa-Dr-93117/home/21574462,NA,NA,Y,Y,34.4096071,-119.862909,"6707 Del Playa Dr, Goleta, CA",71548.3,5962.358333333334,5962.358333333334,baseline_5pct,8.24,52.92908661944691,0.05292908661944691,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
36,0.75,HoldTheLine,1.6332875723697404,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6707 Del Playa Dr,Goleta,CA,93117,1430966,1,1,NA,1017,5663,1967,NA,305,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6707-Del-Playa-Dr-93117/home/21574462,NA,NA,Y,Y,34.4096071,-119.862909,"6707 Del Playa Dr, Goleta, CA",71548.3,5962.358333333334,5962.358333333334,baseline_5pct,8.24,52.92908661944691,0.05292908661944691,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
36,1,HoldTheLine,5.463943765143669,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6707 Del Playa Dr,Goleta,CA,93117,1430966,1,1,NA,1017,5663,1967,NA,305,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6707-Del-Playa-Dr-93117/home/21574462,NA,NA,Y,Y,34.4096071,-119.862909,"6707 Del Playa Dr, Goleta, CA",71548.3,5962.358333333334,5962.358333333334,baseline_5pct,8.24,52.92908661944691,0.05292908661944691,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
36,1.25,HoldTheLine,8.726560679685987,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6707 Del Playa Dr,Goleta,CA,93117,1430966,1,1,NA,1017,5663,1967,NA,305,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6707-Del-Playa-Dr-93117/home/21574462,NA,NA,Y,Y,34.4096071,-119.862909,"6707 Del Playa Dr, Goleta, CA",71548.3,5962.358333333334,5962.358333333334,baseline_5pct,8.24,52.92908661944691,0.05292908661944691,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
36,1.5,HoldTheLine,13.61709929661035,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6707 Del Playa Dr,Goleta,CA,93117,1430966,1,1,NA,1017,5663,1967,NA,305,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6707-Del-Playa-Dr-93117/home/21574462,NA,NA,Y,Y,34.4096071,-119.862909,"6707 Del Playa Dr, Goleta, CA",71548.3,5962.358333333334,5962.358333333334,baseline_5pct,8.24,52.92908661944691,0.05292908661944691,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
36,1.75,HoldTheLine,17.233751662487514,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6707 Del Playa Dr,Goleta,CA,93117,1430966,1,1,NA,1017,5663,1967,NA,305,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6707-Del-Playa-Dr-93117/home/21574462,NA,NA,Y,Y,34.4096071,-119.862909,"6707 Del Playa Dr, Goleta, CA",71548.3,5962.358333333334,5962.358333333334,baseline_5pct,8.24,52.92908661944691,0.05292908661944691,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
36,2,HoldTheLine,22.40055020850655,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6707 Del Playa Dr,Goleta,CA,93117,1430966,1,1,NA,1017,5663,1967,NA,305,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6707-Del-Playa-Dr-93117/home/21574462,NA,NA,Y,Y,34.4096071,-119.862909,"6707 Del Playa Dr, Goleta, CA",71548.3,5962.358333333334,5962.358333333334,baseline_5pct,8.24,52.92908661944691,0.05292908661944691,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
36,5,HoldTheLine,73.34469475038276,FALSE,FALSE,FALSE,TRUE,PAST SALE,NA,Single Family Residential,6707 Del Playa Dr,Goleta,CA,93117,1430966,1,1,NA,1017,5663,1967,NA,305,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6707-Del-Playa-Dr-93117/home/21574462,NA,NA,Y,Y,34.4096071,-119.862909,"6707 Del Playa Dr, Goleta, CA",71548.3,5962.358333333334,5962.358333333334,baseline_5pct,8.24,52.92908661944691,0.05292908661944691,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
37,0.25,HoldTheLine,14.222151872244995,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6705 Del Playa Dr,Goleta,CA,93117,1129436,1,1,NA,1016,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6705-Del-Playa-Dr-93117/home/21574459,NA,NA,Y,Y,34.4095721,-119.8628186,"6705 Del Playa Dr, Goleta, CA",56471.8,4705.983333333334,4705.983333333334,baseline_5pct,8.15,48.820618687741366,0.04882061868774137,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
37,0.5,HoldTheLine,4.990354310307866,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6705 Del Playa Dr,Goleta,CA,93117,1129436,1,1,NA,1016,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6705-Del-Playa-Dr-93117/home/21574459,NA,NA,Y,Y,34.4095721,-119.8628186,"6705 Del Playa Dr, Goleta, CA",56471.8,4705.983333333334,4705.983333333334,baseline_5pct,8.15,48.820618687741366,0.04882061868774137,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
37,0.75,HoldTheLine,3.0302374003139274,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6705 Del Playa Dr,Goleta,CA,93117,1129436,1,1,NA,1016,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6705-Del-Playa-Dr-93117/home/21574459,NA,NA,Y,Y,34.4095721,-119.8628186,"6705 Del Playa Dr, Goleta, CA",56471.8,4705.983333333334,4705.983333333334,baseline_5pct,8.15,48.820618687741366,0.04882061868774137,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
37,1,HoldTheLine,9.986828455264114,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6705 Del Playa Dr,Goleta,CA,93117,1129436,1,1,NA,1016,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6705-Del-Playa-Dr-93117/home/21574459,NA,NA,Y,Y,34.4095721,-119.8628186,"6705 Del Playa Dr, Goleta, CA",56471.8,4705.983333333334,4705.983333333334,baseline_5pct,8.15,48.820618687741366,0.04882061868774137,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
37,1.25,HoldTheLine,13.152994296375711,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6705 Del Playa Dr,Goleta,CA,93117,1129436,1,1,NA,1016,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6705-Del-Playa-Dr-93117/home/21574459,NA,NA,Y,Y,34.4095721,-119.8628186,"6705 Del Playa Dr, Goleta, CA",56471.8,4705.983333333334,4705.983333333334,baseline_5pct,8.15,48.820618687741366,0.04882061868774137,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
37,1.5,HoldTheLine,17.898446885413506,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6705 Del Playa Dr,Goleta,CA,93117,1129436,1,1,NA,1016,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6705-Del-Playa-Dr-93117/home/21574459,NA,NA,Y,Y,34.4095721,-119.8628186,"6705 Del Playa Dr, Goleta, CA",56471.8,4705.983333333334,4705.983333333334,baseline_5pct,8.15,48.820618687741366,0.04882061868774137,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
37,1.75,HoldTheLine,21.43380523165062,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6705 Del Playa Dr,Goleta,CA,93117,1129436,1,1,NA,1016,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6705-Del-Playa-Dr-93117/home/21574459,NA,NA,Y,Y,34.4095721,-119.8628186,"6705 Del Playa Dr, Goleta, CA",56471.8,4705.983333333334,4705.983333333334,baseline_5pct,8.15,48.820618687741366,0.04882061868774137,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
37,2,HoldTheLine,26.426127274910996,FALSE,FALSE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6705 Del Playa Dr,Goleta,CA,93117,1129436,1,1,NA,1016,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6705-Del-Playa-Dr-93117/home/21574459,NA,NA,Y,Y,34.4095721,-119.8628186,"6705 Del Playa Dr, Goleta, CA",56471.8,4705.983333333334,4705.983333333334,baseline_5pct,8.15,48.820618687741366,0.04882061868774137,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
37,5,HoldTheLine,76.33798532223116,FALSE,FALSE,FALSE,TRUE,PAST SALE,NA,Single Family Residential,6705 Del Playa Dr,Goleta,CA,93117,1129436,1,1,NA,1016,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6705-Del-Playa-Dr-93117/home/21574459,NA,NA,Y,Y,34.4095721,-119.8628186,"6705 Del Playa Dr, Goleta, CA",56471.8,4705.983333333334,4705.983333333334,baseline_5pct,8.15,48.820618687741366,0.04882061868774137,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
38,0.25,HoldTheLine,13.63254738103031,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6701 Del Playa Dr,Goleta,CA,93117,1759545,4,4,NA,1736,5227,1962,NA,291,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6701-Del-Playa-Dr-93117/home/21574463,NA,NA,Y,Y,34.4095765,-119.8627282,"6701 Del Playa Dr, Goleta, CA",87977.25,7331.4375,7331.4375,baseline_5pct,8.21,50.01874531424439,0.05001874531424439,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
38,0.5,HoldTheLine,4.547895962101156,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6701 Del Playa Dr,Goleta,CA,93117,1759545,4,4,NA,1736,5227,1962,NA,291,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6701-Del-Playa-Dr-93117/home/21574463,NA,NA,Y,Y,34.4095765,-119.8627282,"6701 Del Playa Dr, Goleta, CA",87977.25,7331.4375,7331.4375,baseline_5pct,8.21,50.01874531424439,0.05001874531424439,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
38,0.75,HoldTheLine,3.3412761729753266,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6701 Del Playa Dr,Goleta,CA,93117,1759545,4,4,NA,1736,5227,1962,NA,291,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6701-Del-Playa-Dr-93117/home/21574463,NA,NA,Y,Y,34.4095765,-119.8627282,"6701 Del Playa Dr, Goleta, CA",87977.25,7331.4375,7331.4375,baseline_5pct,8.21,50.01874531424439,0.05001874531424439,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
38,1,HoldTheLine,10.150489311336102,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6701 Del Playa Dr,Goleta,CA,93117,1759545,4,4,NA,1736,5227,1962,NA,291,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6701-Del-Playa-Dr-93117/home/21574463,NA,NA,Y,Y,34.4095765,-119.8627282,"6701 Del Playa Dr, Goleta, CA",87977.25,7331.4375,7331.4375,baseline_5pct,8.21,50.01874531424439,0.05001874531424439,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
38,1.25,HoldTheLine,13.216402419997783,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6701 Del Playa Dr,Goleta,CA,93117,1759545,4,4,NA,1736,5227,1962,NA,291,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6701-Del-Playa-Dr-93117/home/21574463,NA,NA,Y,Y,34.4095765,-119.8627282,"6701 Del Playa Dr, Goleta, CA",87977.25,7331.4375,7331.4375,baseline_5pct,8.21,50.01874531424439,0.05001874531424439,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
38,1.5,HoldTheLine,17.812272459028375,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6701 Del Playa Dr,Goleta,CA,93117,1759545,4,4,NA,1736,5227,1962,NA,291,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6701-Del-Playa-Dr-93117/home/21574463,NA,NA,Y,Y,34.4095765,-119.8627282,"6701 Del Playa Dr, Goleta, CA",87977.25,7331.4375,7331.4375,baseline_5pct,8.21,50.01874531424439,0.05001874531424439,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
38,1.75,HoldTheLine,21.264445406503395,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6701 Del Playa Dr,Goleta,CA,93117,1759545,4,4,NA,1736,5227,1962,NA,291,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6701-Del-Playa-Dr-93117/home/21574463,NA,NA,Y,Y,34.4095765,-119.8627282,"6701 Del Playa Dr, Goleta, CA",87977.25,7331.4375,7331.4375,baseline_5pct,8.21,50.01874531424439,0.05001874531424439,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
38,2,HoldTheLine,26.07971616318858,FALSE,FALSE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6701 Del Playa Dr,Goleta,CA,93117,1759545,4,4,NA,1736,5227,1962,NA,291,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6701-Del-Playa-Dr-93117/home/21574463,NA,NA,Y,Y,34.4095765,-119.8627282,"6701 Del Playa Dr, Goleta, CA",87977.25,7331.4375,7331.4375,baseline_5pct,8.21,50.01874531424439,0.05001874531424439,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
38,5,HoldTheLine,74.98263543243311,FALSE,FALSE,FALSE,TRUE,PAST SALE,NA,Single Family Residential,6701 Del Playa Dr,Goleta,CA,93117,1759545,4,4,NA,1736,5227,1962,NA,291,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6701-Del-Playa-Dr-93117/home/21574463,NA,NA,Y,Y,34.4095765,-119.8627282,"6701 Del Playa Dr, Goleta, CA",87977.25,7331.4375,7331.4375,baseline_5pct,8.21,50.01874531424439,0.05001874531424439,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
39,0.25,HoldTheLine,17.925692133300036,FALSE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6709 Del Playa Dr Unit A,Goleta,CA,93117,1447825,5,4,NA,1840,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6709-Del-Playa-Dr-93117/unit-A/home/21574461,NA,NA,Y,Y,34.4095792,-119.8630646,"6709 Del Playa Dr Unit A, Goleta, CA",72391.25,6032.604166666667,6032.604166666667,baseline_5pct,8.16,48.129139941900434,0.04812913994190043,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
39,0.5,HoldTheLine,8.297984382907165,TRUE,TRUE,TRUE,TRUE,PAST SALE,NA,Single Family Residential,6709 Del Playa Dr Unit A,Goleta,CA,93117,1447825,5,4,NA,1840,5663,1967,NA,NA,NA,NA,NA,NA,https://www.redfin.com/CA/Goleta/6709-Del-Playa-Dr-93117/unit-A/home/21574461,NA,NA,Y,Y,34.4095792,-119.8630646,"6709 Del Playa Dr Unit A, Goleta, CA",72391.25,6032.604166666667,6032.604166666667,baseline_5pct,8.16,48.129139941900434,0.04812913994190043,21.3,2436,77,457,470,33325,111,348,bluff,900ba6495b4a0011001ae6b3bade2992
