"SALE TYPE","SOLD DATE","PROPERTY TYPE","ADDRESS","CITY","STATE OR PROVINCE","ZIP OR POSTAL CODE","PRICE","BEDS","BATHS","LOCATION","SQUARE FEET","LOT SIZE","YEAR BUILT","DAYS ON MARKET","$/SQUARE FEET","HOA/MONTH","STATUS","NEXT OPEN HOUSE START TIME","NEXT OPEN HOUSE END TIME","URL","SOURCE","MLS#","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","full_address","annual_rental_income","monthly_rental_income","rentalval","rentalval_note","elevation","distance_to_coast_meters","distance_to_coast_km","median_ageE","whiteE","blackE","asianE","hispanicE","median_incomeE","educationE","unemploymentE"
"PAST SALE",NA,"Single Family Residential","2 Joaquin Patio","Stinson Beach","CA",94970,1974587,2,1,NA,1452,7700,1938,NA,269,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/2-Joaquin-Patio-94970/home/1196249",NA,NA,"Y","Y",37.9022468,-122.6493341,"2 Joaquin Patio, Stinson Beach, CA",98729.35,8227.44583333333,8227.44583333333,"baseline_5pct",2.89,298.646962516839,0.298646962516839,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","5 Jose Patio","Stinson Beach","CA",94970,2478669,2,2,NA,1292,8000,1985,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/5-Jose-Patio-94970/home/965530",NA,NA,"Y","Y",37.9021573,-122.6496876,"5 Jose Patio, Stinson Beach, CA",123933.45,10327.7875,10327.7875,"baseline_5pct",3.56,273.392549563587,0.273392549563587,64.5,1522,0,29,222,96875,463,15
"PAST SALE","September-29-2017","Single Family Residential","2 Francisco Patio","Stinson Beach","CA",94970,1654023,2,1,"Stinson Beach",NA,3202,1937,NA,NA,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/2-Francisco-Patio-94970/home/1330127","BAREIS",21721143,"Y","Y",37.9019255,-122.6485817,"2 Francisco Patio, Stinson Beach, CA",82701.15,6891.7625,6891.7625,"baseline_5pct",3.08,284.498003225274,0.284498003225274,64.5,1522,0,29,222,96875,463,15
"PAST SALE","July-8-2013","Single Family Residential","1 Joaquin Patio","Stinson Beach","CA",94970,2987211,3,1.5,"Stinson Beach",1962,10193,NA,NA,671,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/1-Joaquin-Patio-94970/home/798461","BAREIS",21306917,"Y","Y",37.9019361,-122.6487736,"1 Joaquin Patio, Stinson Beach, CA",149360.55,12446.7125,12446.7125,"baseline_5pct",2.92,278.640802001855,0.278640802001855,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","4 Francisco Patio","Stinson Beach","CA",94970,1377974,1,2,NA,669,2250,2011,NA,584,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/4-Francisco-Patio-94970/home/22283372",NA,NA,"Y","Y",37.9018397,-122.6486677,"4 Francisco Patio, Stinson Beach, CA",68898.7,5741.55833333333,5741.55833333333,"baseline_5pct",3.25,269.85956366395,0.26985956366395,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","5 Joaquin Patio","Stinson Beach","CA",94970,1439957,2,1,NA,817,2400,1948,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/5-Joaquin-Patio-94970/home/914038",NA,NA,"Y","Y",37.9018388,-122.6489729,"5 Joaquin Patio, Stinson Beach, CA",71997.85,5999.82083333333,5999.82083333333,"baseline_5pct",3.09,258.188157063312,0.258188157063311,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","118 Calle del Arroyo","Stinson Beach","CA",94970,2265262,4,2,NA,1598,6400,1941,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/118-Calle-del-Arroyo-94970/home/722802",NA,NA,"Y","Y",37.9018872,-122.6477758,"118 Calle del Arroyo, Stinson Beach, CA",113263.1,9438.59166666667,9438.59166666667,"baseline_5pct",2.45,309.920444625411,0.309920444625411,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","116 Calle del Arroyo","Stinson Beach","CA",94970,2139421,4,2,NA,1744,3200,1940,NA,376,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/116-Calle-del-Arroyo-94970/home/722748",NA,NA,"Y","Y",37.9018447,-122.6476434,"116 Calle del Arroyo, Stinson Beach, CA",106971.05,8914.25416666667,8914.25416666667,"baseline_5pct",2.45,309.293289400515,0.309293289400515,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","114 Calle del Arroyo","Stinson Beach","CA",94970,1392670,2,1,NA,772,3200,1940,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/114-Calle-del-Arroyo-94970/home/1322295",NA,NA,"Y","Y",37.901755,-122.6475452,"114 Calle del Arroyo, Stinson Beach, CA",69633.5,5802.79166666667,5802.79166666667,"baseline_5pct",2.31,301.109520592152,0.301109520592152,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","1 Francisco Patio","Stinson Beach","CA",94970,2424966,3,2,NA,1528,7880,1997,NA,285,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/1-Francisco-Patio-94970/home/17140162",NA,NA,"Y","Y",37.9016617,-122.6480896,"1 Francisco Patio, Stinson Beach, CA",121248.3,10104.025,10104.025,"baseline_5pct",2.73,268.125354964741,0.268125354964741,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","2 Alameda Patio","Stinson Beach","CA",94970,1807749,2,1,NA,1425,4000,1940,NA,161,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/2-Alameda-Patio-94970/home/1262067",NA,NA,"Y","Y",37.9015477,-122.6478888,"2 Alameda Patio, Stinson Beach, CA",90387.45,7532.2875,7532.2875,"baseline_5pct",2.66,260.601162593972,0.260601162593972,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","4 Alameda Patio","Stinson Beach","CA",94970,1225586,1,1,NA,360,2400,1940,NA,410,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/4-Alameda-Patio-94970/home/722866",NA,NA,"Y","Y",37.9014427,-122.6480065,"4 Alameda Patio, Stinson Beach, CA",61279.3,5106.60833333333,5106.60833333333,"baseline_5pct",3,242.21562321099,0.24221562321099,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-12-2018","Single Family Residential","7 Francisco Patio","Stinson Beach","CA",94970,1739533,1,1,"Stinson Beach",528,3598,1956,NA,2746,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/7-Francisco-Patio-94970/home/721121","BAREIS",21813156,"Y","Y",37.9013378,-122.6483975,"7 Francisco Patio, Stinson Beach, CA",86976.65,7248.05416666667,7248.05416666667,"baseline_5pct",3.62,213.498803268344,0.213498803268344,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","5 Francisco Patio","Stinson Beach","CA",94970,2620114,4,2,NA,2258,6400,1944,NA,100,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/5-Francisco-Patio-94970/home/1141114",NA,NA,"Y","Y",37.9014938,-122.6482936,"5 Francisco Patio, Stinson Beach, CA",131005.7,10917.1416666667,10917.1416666667,"baseline_5pct",3.1,238.128236805824,0.238128236805824,64.5,1522,0,29,222,96875,463,15
"PAST SALE","October-6-2015","Single Family Residential","6 Alameda Patio","Stinson Beach","CA",94970,1496391,1,1,"Stinson Beach",612,3598,1939,NA,1593,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/6-Alameda-Patio-94970/home/1302014","BAREIS",21520823,"Y","Y",37.901341,-122.6480884,"6 Alameda Patio, Stinson Beach, CA",74819.55,6234.9625,6234.9625,"baseline_5pct",3.13,225.622970550896,0.225622970550896,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","11 Alameda Patio","Stinson Beach","CA",94970,3515534,3,3,NA,1642,4800,2021,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/11-Alameda-Patio-94970/home/1082669",NA,NA,"Y","Y",37.9010513,-122.6478567,"11 Alameda Patio, Stinson Beach, CA",175776.7,14648.0583333333,14648.0583333333,"baseline_5pct",3.22,195.958129462721,0.195958129462721,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","5 Alameda Patio","Stinson Beach","CA",94970,1823015,4,2,NA,1079,3600,1949,NA,626,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/5-Alameda-Patio-94970/home/722873",NA,NA,"Y","Y",37.9010867,-122.6475035,"5 Alameda Patio, Stinson Beach, CA",91150.75,7595.89583333333,7595.89583333333,"baseline_5pct",3.03,214.023509153788,0.214023509153788,64.5,1522,0,29,222,96875,463,15
"PAST SALE","December-16-2019","Single Family Residential","20 Calle Del Occidente","Stinson Beach","CA",94970,2818813,5,3,"Stinson Beach",1672,3681,1982,NA,1077,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/20-Calle-del-Resaca-94970/home/1201128","BAREIS",21923954,"Y","Y",37.9009939,-122.6473382,"20 Calle Del Occidente, Stinson Beach, CA",140940.65,11745.0541666667,11745.0541666667,"baseline_5pct",3.09,207.96835847621,0.20796835847621,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","16 Calle del Onda","Stinson Beach","CA",94970,2656255,2,2,NA,1820,3800,2001,NA,827,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/16-Calle-del-Onda-94970/home/721161",NA,NA,"Y","Y",37.9010833,-122.647252,"16 Calle del Onda, Stinson Beach, CA",132812.75,11067.7291666667,11067.7291666667,"baseline_5pct",3.14,223.091852627333,0.223091852627333,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","1 Alameda Patio","Stinson Beach","CA",94970,1811045,2,2,NA,1189,2400,1963,NA,736,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/1-Alameda-Patio-94970/home/721134",NA,NA,"Y","Y",37.9013741,-122.6474352,"1 Alameda Patio, Stinson Beach, CA",90552.25,7546.02083333333,7546.02083333333,"baseline_5pct",2.38,254.738402862411,0.254738402862411,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","3 Alameda Patio","Stinson Beach","CA",94970,1150240,1,1,NA,552,4200,1951,NA,815,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/3-Alameda-Patio-94970/home/838993",NA,NA,"Y","Y",37.9012753,-122.6474041,"3 Alameda Patio, Stinson Beach, CA",57512,4792.66666666667,4792.66666666667,"baseline_5pct",2.39,242.807626656522,0.242807626656522,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","103 Calle del Arroyo","Stinson Beach","CA",94970,1678623,2,1,NA,984,2900,1955,NA,711,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/103-Calle-del-Arroyo-94970/home/767217",NA,NA,"Y","Y",37.9012216,-122.6472511,"103 Calle del Arroyo, Stinson Beach, CA",83931.15,6994.2625,6994.2625,"baseline_5pct",2.77,241.474323379729,0.241474323379729,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","12 Calle del Pradero","Stinson Beach","CA",94970,1344746,1,1,NA,516,2750,1940,NA,2277,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/12-Calle-del-Pradero-94970/home/1114230",NA,NA,"Y","Y",37.9011696,-122.6471138,"12 Calle del Pradero, Stinson Beach, CA",67237.3,5603.10833333333,5603.10833333333,"baseline_5pct",2.7,239.772311783303,0.239772311783303,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","19 Calle del Pradero","Stinson Beach","CA",94970,1530282,2,1,NA,1064,3600,1963,NA,493,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/19-Calle-del-Pradero-94970/home/1412672",NA,NA,"Y","Y",37.9008101,-122.6468413,"19 Calle del Pradero, Stinson Beach, CA",76514.1,6376.175,6376.175,"baseline_5pct",3.47,202.39146437426,0.20239146437426,64.5,1522,0,29,222,96875,463,15
"PAST SALE","July-29-2020","Single Family Residential","2 Calle Del Embarcadero St","Stinson Beach","CA",94970,1846355,2,1,"Stinson Beach",855,2400,1940,NA,1901,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Embarcadero-94970/home/1265504","BAREIS",22014303,"Y","Y",37.9010117,-122.6463115,"2 Calle Del Embarcadero St, Stinson Beach, CA",92317.75,7693.14583333333,7693.14583333333,"baseline_5pct",2.31,249.191103967662,0.249191103967662,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","7 Calle del Mar","Stinson Beach","CA",94970,1044767,2,2,NA,746,4800,1937,NA,891,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/7-Calle-del-Mar-94970/home/721227",NA,NA,"Y","Y",37.9011119,-122.6466757,"7 Calle del Mar, Stinson Beach, CA",52238.35,4353.19583333333,4353.19583333333,"baseline_5pct",2.5,248.699539433857,0.248699539433857,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","15 Calle del Embarcadero","Stinson Beach","CA",94970,1725946,2,1,NA,1042,3600,1956,NA,624,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/15-Calle-del-Embarcadero-94970/home/721231",NA,NA,"Y","Y",37.9009234,-122.6467782,"15 Calle del Embarcadero, Stinson Beach, CA",86297.3,7191.44166666667,7191.44166666667,"baseline_5pct",3.05,219.811407705323,0.219811407705323,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","4 Calle del Embarcadero","Stinson Beach","CA",94970,2315699,2,3,NA,1158,4800,2017,NA,216,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/4-Calle-del-Embarcadero-94970/home/22376190",NA,NA,"Y","Y",37.9009101,-122.6463998,"4 Calle del Embarcadero, Stinson Beach, CA",115784.95,9648.74583333333,9648.74583333333,"baseline_5pct",2.78,232.369553577857,0.232369553577857,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","18 Calle del Embarcadero","Stinson Beach","CA",94970,1486352,2,1,NA,784,2400,1940,NA,367,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/18-Calle-del-Embarcadero-94970/home/1149369",NA,NA,"Y","Y",37.9005173,-122.6467088,"18 Calle del Embarcadero, Stinson Beach, CA",74317.6,6193.13333333333,6193.13333333333,"baseline_5pct",3.33,168.56084483681,0.16856084483681,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","20 Calle del Embarcadero","Stinson Beach","CA",94970,1475443,2,1,NA,450,4800,1933,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/20-Calle-del-Embarcadero-94970/home/722901",NA,NA,"Y","Y",37.9004236,-122.6467419,"20 Calle del Embarcadero, Stinson Beach, CA",73772.15,6147.67916666667,6147.67916666667,"baseline_5pct",3.33,154.876828633905,0.154876828633905,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","17 Calle del Embarcadero","Stinson Beach","CA",94970,1856028,2,1,NA,1210,2400,1993,NA,682,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/17-Calle-del-Embarcadero-94970/home/878319",NA,NA,"Y","Y",37.9003595,-122.6464108,"17 Calle del Embarcadero, Stinson Beach, CA",92801.4,7733.45,7733.45,"baseline_5pct",3.12,158.905034669567,0.158905034669567,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","11 Calle del Embarcadero","Stinson Beach","CA",94970,1179920,1,1,NA,716,2400,1933,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/11-Calle-del-Embarcadero-94970/home/721248",NA,NA,"Y","Y",37.9005236,-122.6463004,"11 Calle del Embarcadero, Stinson Beach, CA",58996,4916.33333333333,4916.33333333333,"baseline_5pct",2.66,184.8548481667,0.1848548481667,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","10 Calle del Onda","Stinson Beach","CA",94970,1452848,2,1,NA,780,4800,1947,NA,117,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/10-Calle-del-Onda-94970/home/1368971",NA,NA,"Y","Y",37.9006702,-122.6458985,"10 Calle del Onda, Stinson Beach, CA",72642.4,6053.53333333333,6053.53333333333,"baseline_5pct",2.25,219.516430293499,0.219516430293499,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","5 Calle del Embarcadero","Stinson Beach","CA",94970,1520253,1,1,NA,648,2400,1935,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/5-Calle-del-Embarcadero-94970/home/849126",NA,NA,"Y","Y",37.9007327,-122.6461349,"5 Calle del Embarcadero, Stinson Beach, CA",76012.65,6334.3875,6334.3875,"baseline_5pct",2.18,218.860439030759,0.218860439030759,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","9 Calle del Embarcadero","Stinson Beach","CA",94970,1472729,1,5,NA,422,4500,1922,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/9-Calle-del-Embarcadero-94970/home/12131642",NA,NA,"Y","Y",37.9006046,-122.6462784,"9 Calle del Embarcadero, Stinson Beach, CA",73636.45,6136.37083333333,6136.37083333333,"baseline_5pct",2.61,196.433829809848,0.196433829809848,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-29-2020","Multi-Family (2-4 Unit)","28 - 30 Calle Del Ribera","Stinson Beach","CA",94970,2031190,3,2,"Stinson Beach",2500,9601,1900,NA,803,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/28-Calle-Del-Ribera-94970/home/176313458","BAREIS",22002733,"Y","Y",37.9004524,-122.6459576,"28 - 30 Calle Del Ribera, Stinson Beach, CA",101559.5,8463.29166666667,8463.29166666667,"baseline_5pct",2.53,188.383939115651,0.188383939115651,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","16 Calle del Resaca","Stinson Beach","CA",94970,2093129,2,1,NA,900,7200,1930,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/16-Calle-del-Resaca-94970/home/722945",NA,NA,"Y","Y",37.8999245,-122.6455671,"16 Calle del Resaca, Stinson Beach, CA",104656.45,8721.37083333333,8721.37083333333,"baseline_5pct",3.45,133.128470273401,0.133128470273401,64.5,1522,0,29,222,96875,463,15
"PAST SALE","May-22-2018","Single Family Residential","35 Calle Del Ribera","Stinson Beach","CA",94970,1560343,1,1.5,"Stinson Beach",797,NA,1982,NA,1757,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/35-Calle-del-Resaca-94970/home/721256","BAREIS",21810290,"Y","Y",37.900155,-122.645784,"35 Calle Del Ribera, Stinson Beach, CA",78017.15,6501.42916666667,6501.42916666667,"baseline_5pct",3.3,155.498889278584,0.155498889278584,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","17 Calle del Resaca","Stinson Beach","CA",94970,2078124,3,2,NA,1668,2400,1940,NA,200,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/17-Calle-del-Resaca-94970/home/1069188",NA,NA,"Y","Y",37.8995998,-122.6452991,"17 Calle del Resaca, Stinson Beach, CA",103906.2,8658.85,8658.85,"baseline_5pct",3.85,100.194955858132,0.100194955858132,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","15 Calle del Resaca","Stinson Beach","CA",94970,2207969,4,2,NA,1471,4800,1930,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/15-Calle-del-Resaca-94970/home/17466150",NA,NA,"Y","Y",37.8997321,-122.6451643,"15 Calle del Resaca, Stinson Beach, CA",110398.45,9199.87083333333,9199.87083333333,"baseline_5pct",3.45,122.849240497921,0.122849240497921,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","11 Calle del Resaca","Stinson Beach","CA",94970,1823201,2,1,NA,716,2400,1933,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/11-Calle-del-Resaca-94970/home/723025",NA,NA,"Y","Y",37.8998509,-122.6451745,"11 Calle del Resaca, Stinson Beach, CA",91160.05,7596.67083333333,7596.67083333333,"baseline_5pct",3.25,138.224192863618,0.138224192863618,64.5,1522,0,29,222,96875,463,15
"PAST SALE","April-18-2017","Single Family Residential","7 Calle Del Resaca","Stinson Beach","CA",94970,2801326,3,2,"Stinson Beach",1404,4800,1997,NA,1353,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/7-Calle-del-Resaca-94970/home/1041434","BAREIS",21606521,"Y","Y",37.8999073,-122.6450042,"7 Calle Del Resaca, Stinson Beach, CA",140066.3,11672.1916666667,11672.1916666667,"baseline_5pct",3.04,152.152666519111,0.152152666519111,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","6 Calle del Onda","Stinson Beach","CA",94970,2256822,4,1,NA,1851,7200,1945,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/6-Calle-del-Onda-94970/home/1036502",NA,NA,"Y","Y",37.8998262,-122.644751,"6 Calle del Onda, Stinson Beach, CA",112841.1,9403.425,9403.425,"baseline_5pct",3.3,150.977003524355,0.150977003524355,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","2 Calle del Onda","Stinson Beach","CA",94970,2758030,3,3,NA,2186,13912,2013,NA,320,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Onda-94970/home/12390056",NA,NA,"Y","Y",37.9000528,-122.6446343,"2 Calle del Onda, Stinson Beach, CA",137901.5,11491.7916666667,11491.7916666667,"baseline_5pct",2.76,185.456930779576,0.185456930779576,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","3 Calle del Resaca","Stinson Beach","CA",94970,1563563,1,1,NA,504,2400,1930,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/3-Calle-del-Resaca-94970/home/834241",NA,NA,"Y","Y",37.9000836,-122.6449098,"3 Calle del Resaca, Stinson Beach, CA",78178.15,6514.84583333333,6514.84583333333,"baseline_5pct",2.56,179.11529981819,0.17911529981819,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","6 Calle del Pradero","Stinson Beach","CA",94970,2259056,2,1,NA,1080,12800,1967,NA,1481,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/6-Calle-del-Pradero-94970/home/1064315",NA,NA,"Y","Y",37.899341,-122.6433986,"6 Calle del Pradero, Stinson Beach, CA",112952.8,9412.73333333333,9412.73333333333,"baseline_5pct",3.14,198.255117946625,0.198255117946625,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","9 Cll Del Sierra","Stinson Beach","CA",94970,1478473,1,1,NA,448,NA,1930,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/9-Cll-Del-Sierra-94970/home/1310264",NA,NA,"Y","Y",37.8993713,-122.6437051,"9 Cll Del Sierra, Stinson Beach, CA",73923.65,6160.30416666667,6160.30416666667,"baseline_5pct",4.2,175.836673239959,0.175836673239959,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","11 Calle del Mar","Stinson Beach","CA",94970,1675318,1,2,NA,1187,2400,1969,NA,653,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/11-Calle-del-Mar-94970/home/1388435",NA,NA,"Y","Y",37.8993308,-122.6438392,"11 Calle del Mar, Stinson Beach, CA",83765.9,6980.49166666667,6980.49166666667,"baseline_5pct",3.44,160.937049839328,0.160937049839328,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","13 Calle del Mar","Stinson Beach","CA",94970,1420901,2,1,NA,980,2400,1969,NA,NA,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/13-Calle-del-Mar-94970/home/873717",NA,NA,"Y","Y",37.8992566,-122.6438392,"13 Calle del Mar, Stinson Beach, CA",71045.05,5920.42083333333,5920.42083333333,"baseline_5pct",3.42,153.90987193813,0.15390987193813,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","17 Calle del Pinos","Stinson Beach","CA",94970,2005155,3,2,NA,1398,2400,1935,NA,536,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/17-Calle-del-Pinos-94970/home/1388428",NA,NA,"Y","Y",37.8991512,-122.6438502,"17 Calle del Pinos, Stinson Beach, CA",100257.75,8354.8125,8354.8125,"baseline_5pct",3.1,143.02031798758,0.14302031798758,64.5,1522,0,29,222,96875,463,15
"PAST SALE",NA,"Single Family Residential","15 Calle del Pradero","Stinson Beach","CA",94970,3191164,3,3,NA,1620,14400,2006,NA,401,NA,NA,NA,NA,"https://www.redfin.com/CA/Stinson-Beach/15-Calle-del-Pradero-94970/home/12131644",NA,NA,"Y","Y",37.898998,-122.643077,"15 Calle del Pradero, Stinson Beach, CA",159558.2,13296.5166666667,13296.5166666667,"baseline_5pct",4.01,192.304922448724,0.192304922448724,64.5,1522,0,29,222,96875,463,15
"PAST SALE","August-23-2013","Single Family Residential","15 Calle Del Pinos #15","Stinson Beach","CA",94970,1165030,1,1,"Stinson Beach",NA,8834,1960,NA,NA,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/15-Cll-Del-Pinos-94970/unit-15/home/49704616","BAREIS",21315167,"Y","Y",37.8986454,-122.6427906,"15 Calle Del Pinos #15, Stinson Beach, CA",58251.5,4854.29166666667,4854.29166666667,"baseline_5pct",3.73,182.54150451805,0.18254150451805,64.5,1522,0,29,222,96875,463,15
"PAST SALE","June-24-2019","Single Family Residential","21 Calle Del Pinos","Stinson Beach","CA",94970,719008,1,1,"Stinson Beach",NA,8834,1960,NA,NA,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/21-Cll-Del-Pinos-94970/home/12551182","BAREIS",21908811,"Y","Y",37.8984698,-122.6430267,"21 Calle Del Pinos, Stinson Beach, CA",35950.4,2995.86666666667,2995.86666666667,"baseline_5pct",3.88,146.431688768457,0.146431688768457,64.5,1522,0,29,222,96875,463,15
"PAST SALE","August-20-2019","Single Family Residential","17 Calle Del Pinos","Stinson Beach","CA",94970,1561594,1,1,"Stinson Beach",NA,8834,1960,NA,NA,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/17-Calle-del-Pinos-94970/home/1153117","BAREIS",21916804,"Y","Y",37.898557,-122.642802,"17 Calle Del Pinos, Stinson Beach, CA",78079.7,6506.64166666667,6506.64166666667,"baseline_5pct",3.86,173.229015155694,0.173229015155694,64.5,1522,0,29,222,96875,463,15
"PAST SALE","November-14-2012","Condo/Co-op","19 Calle Del Pinos Ave","Stinson Beach","CA",94970,864834,1,1,"Stinson Beach",NA,NA,1960,NA,NA,542,"Sold",NA,NA,"https://www.redfin.com/CA/Stinson-Beach/19-Cll-Del-Pinos-94970/home/40516203","BAREIS",21223042,"Y","Y",37.8985092,-122.6428419,"19 Calle Del Pinos Ave, Stinson Beach, CA",43241.7,3603.475,3603.475,"baseline_5pct",3.92,165.410137343857,0.165410137343857,64.5,1522,0,29,222,96875,463,15
