SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-14-2014,Single Family Residential,164 Seadrift Rd,Stinson Beach,CA,94970,8000000,4,4.0,Stinson Beach,3425,28558,2000,,2336,200,Sold,,,https://www.redfin.com/CA/Stinson-Beach/164-Seadrift-Rd-94970/home/720837,BAREIS,21418372,Y,Y,37.9053113,-122.6589198
PAST SALE,,Single Family Residential,166 Seadrift Rd,Stinson Beach,CA,94970,,3,2.0,,1784,28800,1960,,,,,,,https://www.redfin.com/CA/Stinson-Beach/166-Seadrift-Rd-94970/home/720790,,,Y,Y,37.905331,-122.6591578
PAST SALE,,Single Family Residential,168 Seadrift Rd,Stinson Beach,CA,94970,,3,1.0,,1693,29280,1960,,,,,,,https://www.redfin.com/CA/Stinson-Beach/168-Seadrift-Rd-94970/home/782427,,,Y,Y,37.9053653,-122.6593462
PAST SALE,,Single Family Residential,170 Seadrift Rd,Stinson Beach,CA,94970,1425000,2,2.0,,2322,28800,1961,,614,,,,,https://www.redfin.com/CA/Stinson-Beach/170-Seadrift-Rd-94970/home/1392225,,,Y,Y,37.9054232,-122.6595433
PAST SALE,November-16-2017,Single Family Residential,176 Seadrift Rd,Stinson Beach,CA,94970,6275000,4,3.0,Stinson Beach,2431,29699,1979,,2581,242,Sold,,,https://www.redfin.com/CA/Stinson-Beach/176-Seadrift-Rd-94970/home/720785,BAREIS,21724514,Y,Y,37.9056269,-122.6601775
PAST SALE,,Single Family Residential,178 Seadrift Rd,Stinson Beach,CA,94970,2150000,6,6.0,,3628,29280,2001,,593,,,,,https://www.redfin.com/CA/Stinson-Beach/178-Seadrift-Rd-94970/home/1096244,,,Y,Y,37.9056969,-122.6603612
PAST SALE,,Single Family Residential,180 Seadrift Rd,Stinson Beach,CA,94970,11750000,3,3.0,,1650,29040,1964,,7121,,,,,https://www.redfin.com/CA/Stinson-Beach/180-Seadrift-Rd-94970/home/1435971,,,Y,Y,37.9058287,-122.6604884
PAST SALE,January-26-2015,Single Family Residential,182 Seadrift Rd,Stinson Beach,CA,94970,5940000,3,3.0,Stinson Beach,2796,28501,1954,,2124,200,Sold,,,https://www.redfin.com/CA/Stinson-Beach/182-Seadrift-Rd-94970/home/908877,BAREIS,21421082,Y,Y,37.9058312,-122.6607444
PAST SALE,,Single Family Residential,184 Seadrift Rd,Stinson Beach,CA,94970,785000,2,2.0,,1527,27600,1951,,514,,,,,https://www.redfin.com/CA/Stinson-Beach/184-Seadrift-Rd-94970/home/974763,,,Y,Y,37.9057838,-122.6609937
PAST SALE,January-13-2014,Single Family Residential,186 Seadrift Rd,Stinson Beach,CA,94970,3600000,3,2.0,Stinson Beach,1218,27600,,,2956,217,Sold,,,https://www.redfin.com/CA/Stinson-Beach/186-Seadrift-Rd-94970/home/1213890,BAREIS,21322530,Y,Y,37.9058637,-122.6611635
PAST SALE,,Single Family Residential,192 Seadrift Rd,Stinson Beach,CA,94970,,3,3.0,,2041,26400,1984,,,,,,,https://www.redfin.com/CA/Stinson-Beach/192-Seadrift-Rd-94970/home/1314528,,,Y,Y,37.9059794,-122.6617723
PAST SALE,,Single Family Residential,194 Seadrift Rd,Stinson Beach,CA,94970,970000,4,4.0,,2057,26040,1960,,472,,,,,https://www.redfin.com/CA/Stinson-Beach/194-Seadrift-Rd-94970/home/720797,,,Y,Y,37.9059595,-122.6620012
PAST SALE,,Single Family Residential,196 Seadrift Rd,Stinson Beach,CA,94970,2610000,4,5.0,,3240,25500,2018,,806,,,,,https://www.redfin.com/CA/Stinson-Beach/196-Seadrift-Rd-94970/home/1314521,,,Y,Y,37.906098,-122.6621651
PAST SALE,,Single Family Residential,198 Seadrift Rd,Stinson Beach,CA,94970,,2,2.0,,1442,25200,1951,,,,,,,https://www.redfin.com/CA/Stinson-Beach/198-Seadrift-Rd-94970/home/722546,,,Y,Y,37.9061236,-122.662334
PAST SALE,,Single Family Residential,204 Seadrift Rd,Stinson Beach,CA,94970,,2,1.0,,1078,24840,1951,,,,,,,https://www.redfin.com/CA/Stinson-Beach/204-Seadrift-Rd-94970/home/828686,,,Y,Y,37.9060613,-122.66261
PAST SALE,,Single Family Residential,206 Seadrift Rd,Stinson Beach,CA,94970,,3,3.0,,2013,25560,1959,,,,,,,https://www.redfin.com/CA/Stinson-Beach/206-Seadrift-Rd-94970/home/1322309,,,Y,Y,37.9061453,-122.66281
PAST SALE,,Single Family Residential,208 Seadrift Rd,Stinson Beach,CA,94970,4837600,4,4.0,,3380,25200,2021,,1431,,,,,https://www.redfin.com/CA/Stinson-Beach/208-Seadrift-Rd-94970/home/868972,,,Y,Y,37.9062628,-122.6629964
PAST SALE,,Single Family Residential,210 Seadrift Rd,Stinson Beach,CA,94970,,4,4.0,,2659,24840,1959,,,,,,,https://www.redfin.com/CA/Stinson-Beach/210-Seadrift-Rd-94970/home/1179223,,,Y,Y,37.9062079,-122.6632161
PAST SALE,,Single Family Residential,212 Seadrift Rd,Stinson Beach,CA,94970,1775000,4,3.0,,3046,24600,2002,,583,,,,,https://www.redfin.com/CA/Stinson-Beach/212-Seadrift-Rd-94970/home/894421,,,Y,Y,37.9063209,-122.663425
PAST SALE,June-16-2020,Single Family Residential,218 Seadrift Rd,Stinson Beach,CA,94970,6350000,3,1.5,Stinson Beach,1624,25199,1972,,3910,263,Sold,,,https://www.redfin.com/CA/Stinson-Beach/218-Seadrift-Rd-94970/home/798097,BAREIS,22010621,Y,Y,37.9063719,-122.6640181
PAST SALE,,Single Family Residential,220 Seadrift Rd,Stinson Beach,CA,94970,,2,2.0,,1703,25080,1979,,,,,,,https://www.redfin.com/CA/Stinson-Beach/220-Seadrift-Rd-94970/home/721997,,,Y,Y,37.9063538,-122.6641034
PAST SALE,,Single Family Residential,226 Seadrift Rd,Stinson Beach,CA,94970,,3,2.0,,2398,24480,1961,,,,,,,https://www.redfin.com/CA/Stinson-Beach/226-Seadrift-Rd-94970/home/883467,,,Y,Y,37.9065204,-122.6648637
PAST SALE,,Single Family Residential,228 Seadrift Rd,Stinson Beach,CA,94970,3556000,4,2.0,,2016,24300,1964,,1764,,,,,https://www.redfin.com/CA/Stinson-Beach/228-Seadrift-Rd-94970/home/756470,,,Y,Y,37.9065419,-122.6650533
PAST SALE,June-18-2004,Single Family Residential,232 Seadrift Rd,Stinson Beach,CA,94970,5000000,4,3.0,Stinson Beach,3338,,1992,,1498,140,Sold,,,https://www.redfin.com/CA/Stinson-Beach/232-Seadrift-Rd-94970/home/1031497,San Francisco MLS,264962,Y,Y,37.9065991,-122.6654642
PAST SALE,,Single Family Residential,238 Seadrift Rd,Stinson Beach,CA,94970,6325000,3,1.0,,1635,47756,1959,,3869,,,,,https://www.redfin.com/CA/Stinson-Beach/238-Seadrift-Rd-94970/home/180687451,,,Y,Y,37.906621,-122.6660055
PAST SALE,,Single Family Residential,238 Seadrift Rd,Stinson Beach,CA,94970,,3,1.0,,1635,23820,1959,,,,,,,https://www.redfin.com/CA/Stinson-Beach/238-Seadrift-Rd-94970/home/1114245,,,Y,Y,37.9067012,-122.666088
PAST SALE,,Single Family Residential,240 Seadrift Rd,Stinson Beach,CA,94970,575000,5,3.0,,2468,23880,1964,,233,,,,,https://www.redfin.com/CA/Stinson-Beach/240-Seadrift-Rd-94970/home/723786,,,Y,Y,37.9067044,-122.6664229
PAST SALE,,Single Family Residential,242 Seadrift Rd,Stinson Beach,CA,94970,,3,3.0,,2409,24000,1965,,,,,,,https://www.redfin.com/CA/Stinson-Beach/242-Seadrift-Rd-94970/home/723798,,,Y,Y,37.9066475,-122.6665008
PAST SALE,,Single Family Residential,244 Seadrift Rd,Stinson Beach,CA,94970,2700000,4,3.0,,2644,24000,1959,,1021,,,,,https://www.redfin.com/CA/Stinson-Beach/244-Seadrift-Rd-94970/home/1318698,,,Y,Y,37.906667,-122.6667432
PAST SALE,,Single Family Residential,246 Seadrift Rd,Stinson Beach,CA,94970,2950000,3,2.0,,1422,24000,1960,,2075,,,,,https://www.redfin.com/CA/Stinson-Beach/246-Seadrift-Rd-94970/home/1191334,,,Y,Y,37.9067166,-122.6669356
PAST SALE,,Single Family Residential,248 Seadrift Rd,Stinson Beach,CA,94970,3500000,4,3.0,,1770,23400,1960,,1977,,,,,https://www.redfin.com/CA/Stinson-Beach/248-Seadrift-Rd-94970/home/1318716,,,Y,Y,37.90647,-122.667122
PAST SALE,June-21-2013,Single Family Residential,252 Seadrift Rd,Stinson Beach,CA,94970,3400000,3,2.0,Stinson Beach,1873,23100,1974,,1815,208,Sold,,,https://www.redfin.com/CA/Stinson-Beach/252-Seadrift-Rd-94970/home/724100,BAREIS,21311777,Y,Y,37.9068095,-122.6675615
PAST SALE,January-13-2012,Single Family Residential,256 Seadrift Rd,Stinson Beach,CA,94970,3400000,3,2.0,Stinson Beach,1955,22913,1960,,1739,200,Sold,,,https://www.redfin.com/CA/Stinson-Beach/256-Seadrift-Rd-94970/home/722114,BAREIS,21125750,Y,Y,37.9068278,-122.6679795
PAST SALE,,Single Family Residential,260 Seadrift Rd,Stinson Beach,CA,94970,,2,1.0,,1497,22500,1974,,,,,,,https://www.redfin.com/CA/Stinson-Beach/260-Seadrift-Rd-94970/home/1231156,,,Y,Y,37.9068127,-122.6684034
PAST SALE,,Single Family Residential,258 Seadrift Rd,Stinson Beach,CA,94970,3350000,3,3.0,,2028,22800,1967,,1652,,,,,https://www.redfin.com/CA/Stinson-Beach/258-Seadrift-Rd-94970/home/722104,,,Y,Y,37.9068738,-122.6681963
PAST SALE,,Single Family Residential,262 Seadrift Rd,Stinson Beach,CA,94970,1925000,5,5.0,,3778,22320,1964,,510,,,,,https://www.redfin.com/CA/Stinson-Beach/262-Seadrift-Rd-94970/home/1246965,,,Y,Y,37.9068922,-122.6685873
PAST SALE,April-19-2016,Single Family Residential,266 Seadrift Rd,Stinson Beach,CA,94970,9500000,5,4.5,Stinson Beach,,,1983,,,467,Sold,,,https://www.redfin.com/CA/Stinson-Beach/266-Seadrift-Rd-94970/home/898900,San Francisco MLS,442024,Y,Y,37.9069105,-122.6689447
PAST SALE,,Single Family Residential,268 Seadrift Rd,Stinson Beach,CA,94970,260000,2,3.0,,2976,21600,1987,,87,,,,,https://www.redfin.com/CA/Stinson-Beach/268-Seadrift-Rd-94970/home/722141,,,Y,Y,37.9069194,-122.6692362
PAST SALE,,Single Family Residential,270 Seadrift Rd,Stinson Beach,CA,94970,,5,4.0,,2399,21120,1962,,,,,,,https://www.redfin.com/CA/Stinson-Beach/270-Seadrift-Rd-94970/home/1132195,,,Y,Y,37.9069217,-122.6694397
PAST SALE,,Single Family Residential,272 Seadrift Rd,Stinson Beach,CA,94970,249000,2,2.0,,1519,20820,1958,,164,,,,,https://www.redfin.com/CA/Stinson-Beach/272-Seadrift-Rd-94970/home/762226,,,Y,Y,37.9068853,-122.6698466
PAST SALE,,Single Family Residential,274 Seadrift Rd,Stinson Beach,CA,94970,2750000,3,4.0,,1574,20700,1973,,1747,,,,,https://www.redfin.com/CA/Stinson-Beach/274-Seadrift-Rd-94970/home/903954,,,Y,Y,37.9068815,-122.6699995
PAST SALE,January-23-2015,Single Family Residential,276 Seadrift Rd,Stinson Beach,CA,94970,6727500,4,4.0,Stinson Beach,3651,20521,1992,,1843,200,Sold,,,https://www.redfin.com/CA/Stinson-Beach/276-Seadrift-Rd-94970/home/1007835,BAREIS,21426340,Y,Y,37.9069618,-122.6700825
PAST SALE,,Single Family Residential,280 Seadrift Rd,Stinson Beach,CA,94970,47254,4,4.0,,5614,40680,1997,,8,,,,,https://www.redfin.com/CA/Stinson-Beach/280-Seadrift-Rd-94970/home/1141357,,,Y,Y,37.9069611,-122.6704574
PAST SALE,April-19-2016,Single Family Residential,284 Seadrift Rd,Stinson Beach,CA,94970,5300000,4,3.0,Seadrift,2332,19798,1963,,2273,233,Sold,,,https://www.redfin.com/CA/Stinson-Beach/284-Seadrift-Rd-94970/home/1069199,BAREIS,21601151,Y,Y,37.90698,-122.6708963
PAST SALE,,Single Family Residential,288 Seadrift Rd,Stinson Beach,CA,94970,6525000,3,3.0,,2348,19620,1962,,2779,,,,,https://www.redfin.com/CA/Stinson-Beach/288-Seadrift-Rd-94970/home/721943,,,Y,Y,37.9069577,-122.6713164
PAST SALE,December-5-2014,Single Family Residential,290 Seadrift Rd,Stinson Beach,CA,94970,4386000,4,3.0,Stinson Beach,1928,19558,1962,,2275,221,Sold,,,https://www.redfin.com/CA/Stinson-Beach/290-Seadrift-Rd-94970/home/813962,BAREIS,21420349,Y,Y,37.9069589,-122.6715412
PAST SALE,,Single Family Residential,292 Seadrift Rd,Stinson Beach,CA,94970,,3,2.0,,1989,19380,1972,,,,,,,https://www.redfin.com/CA/Stinson-Beach/292-Seadrift-Rd-94970/home/823877,,,Y,Y,37.9069588,-122.6717408
PAST SALE,,Single Family Residential,294 Seadrift Rd,Stinson Beach,CA,94970,1150000,3,3.0,,2601,19200,1989,,442,,,,,https://www.redfin.com/CA/Stinson-Beach/294-Seadrift-Rd-94970/home/864340,,,Y,Y,37.906979,-122.6719363
PAST SALE,,Single Family Residential,296 Seadrift Rd,Stinson Beach,CA,94970,4300000,3,2.0,,1632,19140,1973,,2635,,,,,https://www.redfin.com/CA/Stinson-Beach/296-Seadrift-Rd-94970/home/1191328,,,Y,Y,37.9069806,-122.6721562
PAST SALE,December-1-2016,Single Family Residential,298 Seadrift Rd,Stinson Beach,CA,94970,5100000,3,2.0,Stinson Beach,1428,19079,1963,,3571,233,Sold,,,https://www.redfin.com/CA/Stinson-Beach/298-Seadrift-Rd-94970/home/1055038,BAREIS,21624828,Y,Y,37.9069914,-122.6723625
PAST SALE,,Single Family Residential,300 Seadrift Rd,Stinson Beach,CA,94970,,2,2.0,,1841,18840,1967,,,,,,,https://www.redfin.com/CA/Stinson-Beach/300-Seadrift-Rd-94970/home/721935,,,Y,Y,37.906984,-122.6725763
PAST SALE,,Single Family Residential,302 Seadrift Rd,Stinson Beach,CA,94970,3400000,2,2.0,,1609,18600,1958,,2113,,,,,https://www.redfin.com/CA/Stinson-Beach/302-Seadrift-Rd-94970/home/721929,,,Y,Y,37.9069846,-122.672789
PAST SALE,,Single Family Residential,304 Seadrift Rd,Stinson Beach,CA,94970,113500,3,3.0,,2085,18420,1961,,54,,,,,https://www.redfin.com/CA/Stinson-Beach/304-Seadrift-Rd-94970/home/889045,,,Y,Y,37.9070206,-122.6729956
PAST SALE,September-19-2014,Single Family Residential,306 Seadrift Rd,Stinson Beach,CA,94970,3850000,4,3.0,Stinson Beach,1960,18121,1959,,1964,200,Sold,,,https://www.redfin.com/CA/Stinson-Beach/306-Seadrift-Rd-94970/home/1175290,BAREIS,21323361,Y,Y,37.9070145,-122.6732461
PAST SALE,,Single Family Residential,308 Seadrift Rd,Stinson Beach,CA,94970,3800000,3,2.0,,1771,18000,1965,,2146,,,,,https://www.redfin.com/CA/Stinson-Beach/308-Seadrift-Rd-94970/home/723715,,,Y,Y,37.9069945,-122.6734182
PAST SALE,,Single Family Residential,312 Seadrift Rd,Stinson Beach,CA,94970,3705000,4,2.0,,1658,17640,1959,,2235,,,,,https://www.redfin.com/CA/Stinson-Beach/312-Seadrift-Rd-94970/home/1417236,,,Y,Y,37.9069937,-122.6738428
PAST SALE,,Single Family Residential,314 Seadrift Rd,Stinson Beach,CA,94970,1190000,2,3.0,,1916,17520,1958,,621,,,,,https://www.redfin.com/CA/Stinson-Beach/314-Seadrift-Rd-94970/home/1041462,,,Y,Y,37.9069855,-122.6740552
PAST SALE,,Single Family Residential,316 Seadrift Rd,Stinson Beach,CA,94970,1750000,3,3.0,,1983,17400,2012,,883,,,,,https://www.redfin.com/CA/Stinson-Beach/316-Seadrift-Rd-94970/home/1027164,,,Y,Y,37.9069781,-122.6742255
PAST SALE,,Single Family Residential,318 Seadrift Rd,Stinson Beach,CA,94970,12000000,4,4.0,,2380,17280,2009,,5042,,,,,https://www.redfin.com/CA/Stinson-Beach/318-Seadrift-Rd-94970/home/1022391,,,Y,Y,37.9069949,-122.6744432
PAST SALE,May-4-2020,Single Family Residential,320 Seadrift Rd,Stinson Beach,CA,94970,8000000,4,3.0,Stinson Beach,2215,17280,2009,,3612,263,Sold,,,https://www.redfin.com/CA/Stinson-Beach/320-Seadrift-Rd-94970/home/1105365,BAREIS,22008345,Y,Y,37.9069826,-122.6746552
PAST SALE,August-5-2005,Single Family Residential,322 Seadrfit,Stinson Beach,CA,94970,3750000,5,3.0,Stinson Beach,2183,17032,1970,,1718,140,Sold,,,https://www.redfin.com/CA/Stinson-Beach/322-Seadrift-Rd-94970/home/1196278,San Francisco MLS,284131,Y,Y,37.9069958,-122.6748925
PAST SALE,,Single Family Residential,324 Seadrift Rd,Stinson Beach,CA,94970,3150000,4,2.0,,1718,16920,1962,,1834,,,,,https://www.redfin.com/CA/Stinson-Beach/324-Seadrift-Rd-94970/home/914066,,,Y,Y,37.9069649,-122.6750851
PAST SALE,,Single Family Residential,326 Seadrift Rd,Stinson Beach,CA,94970,50000,2,2.0,,1648,16800,1979,,30,,,,,https://www.redfin.com/CA/Stinson-Beach/326-Seadrift-Rd-94970/home/721899,,,Y,Y,37.9069747,-122.6752907
PAST SALE,,Single Family Residential,328 Seadrift Rd,Stinson Beach,CA,94970,1690000,2,3.0,,1792,16680,1958,,943,,,,,https://www.redfin.com/CA/Stinson-Beach/328-Seadrift-Rd-94970/home/1396349,,,Y,Y,37.9069494,-122.6755076
PAST SALE,April-12-2012,Single Family Residential,332 Seadrift Rd,Stinson Beach,CA,94970,6200000,4,3.0,Stinson Beach,2156,16335,2002,,2876,200,Sold,,,https://www.redfin.com/CA/Stinson-Beach/332-Seadrift-Rd-94970/home/741483,BAREIS,21129380,Y,Y,37.9069487,-122.6759038
PAST SALE,,Single Family Residential,334 Seadrift Rd,Stinson Beach,CA,94970,450000,3,2.0,,1724,16200,1961,,261,,,,,https://www.redfin.com/CA/Stinson-Beach/334-Seadrift-Rd-94970/home/1022384,,,Y,Y,37.9069603,-122.6761114
PAST SALE,June-21-2013,Single Family Residential,336 Seadrift Rd,Stinson Beach,CA,94970,4000000,3,3.0,Stinson Beach,2000,16200,1970,,2000,217,Sold,,,https://www.redfin.com/CA/Stinson-Beach/336-Seadrift-Rd-94970/home/989264,BAREIS,21303895,Y,Y,37.9069444,-122.6763407
PAST SALE,,Single Family Residential,338 Seadrift Rd,Stinson Beach,CA,94970,3600000,4,4.0,,2044,15960,1964,,1761,,,,,https://www.redfin.com/CA/Stinson-Beach/338-Seadrift-Rd-94970/home/1269344,,,Y,Y,37.9069327,-122.6765359
PAST SALE,November-19-2019,Single Family Residential,340 Seadrift Rd,Stinson Beach,CA,94970,6100000,3,3.0,Stinson Beach,1920,16200,1961,,3177,263,Sold,,,https://www.redfin.com/CA/Stinson-Beach/340-Seadrift-Rd-94970/home/721893,BAREIS,21910015,Y,Y,37.9069212,-122.6767359
PAST SALE,June-9-2017,Single Family Residential,342 Seadrift Rd,Stinson Beach,CA,94970,4650000,2,1.0,Stinson Beach,1197,15899,1961,,3885,242,Sold,,,https://www.redfin.com/CA/Stinson-Beach/342-Seadrift-Rd-94970/home/1343469,BAREIS,21708830,Y,Y,37.9069254,-122.6769516
PAST SALE,,Single Family Residential,344 Seadrift Rd,Stinson Beach,CA,94970,525000,2,2.0,,1731,15900,1980,,303,,,,,https://www.redfin.com/CA/Stinson-Beach/344-Seadrift-Rd-94970/home/813955,,,Y,Y,37.9068799,-122.6771502
PAST SALE,,Single Family Residential,346 Seadrift Rd,Stinson Beach,CA,94970,,3,2.0,,1730,15960,1979,,,,,,,https://www.redfin.com/CA/Stinson-Beach/346-Seadrift-Rd-94970/home/1046006,,,Y,Y,37.9068962,-122.677355
PAST SALE,,Single Family Residential,348 Seadrift Rd,Stinson Beach,CA,94970,,2,2.0,,1456,16200,1964,,,,,,,https://www.redfin.com/CA/Stinson-Beach/348-Seadrift-Rd-94970/home/1258251,,,Y,Y,37.9068891,-122.6775637
PAST SALE,,Single Family Residential,356 Seadrift Rd,Stinson Beach,CA,94970,5200000,3,4.0,,3552,28300,1992,,1464,,,,,https://www.redfin.com/CA/Stinson-Beach/356-Seadrift-Rd-94970/home/723684,,,Y,Y,37.9069787,-122.6780291
PAST SALE,November-30-2004,Single Family Residential,358 Seadrift St,Stinson Beach,CA,94147,5200000,3,3.5,Stinson Beach,3496,,1995,,1487,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/358-Seadrift-Rd-94970/home/1355965,San Francisco MLS,266617,Y,Y,37.907025,-122.6783862
